ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002712.SZ,20250102,5.14,5.22,5.02,5.11,5.1,0.01,0.1961,200923.8,103163.622
002712.SZ,20250103,5.18,5.2,4.74,4.8,5.11,-0.31,-6.0665,267589.6,130817.473
002712.SZ,20250106,4.76,4.78,4.51,4.65,4.8,-0.15,-3.125,193379.1,89927.775
002712.SZ,20250107,4.68,4.87,4.67,4.86,4.65,0.21,4.5161,186320.9,88854.14
002712.SZ,20250108,4.92,4.97,4.72,4.93,4.86,0.07,1.4403,219148.27,106333.821
002712.SZ,20250109,4.9,5.2,4.87,5.09,4.93,0.16,3.2454,307622.5,156708.042
002712.SZ,20250110,5.04,5.11,4.8,4.81,5.09,-0.28,-5.501,196251.96,97393.148
002712.SZ,20250113,4.79,4.84,4.6,4.82,4.81,0.01,0.2079,173004.0,82126.056
002712.SZ,20250114,5.01,5.19,4.9,5.18,4.82,0.36,7.4689,268552.58,136234.199
002712.SZ,20250115,5.33,5.7,5.26,5.7,5.18,0.52,10.0386,339607.0,186627.986
002712.SZ,20250116,5.9,6.27,5.72,6.27,5.7,0.57,10.0,1401378.28,850802.854
002712.SZ,20250117,6.21,6.38,5.64,5.64,6.27,-0.63,-10.0478,1110709.91,657253.233
002712.SZ,20250120,5.61,5.88,5.31,5.59,5.64,-0.05,-0.8865,830368.3,461197.458
002712.SZ,20250121,5.65,5.69,5.3,5.39,5.59,-0.2,-3.5778,524869.53,284130.371
002712.SZ,20250122,5.28,5.36,5.17,5.27,5.39,-0.12,-2.2263,271939.9,143051.354
002712.SZ,20250123,5.33,5.5,5.32,5.36,5.27,0.09,1.7078,396600.74,213990.761
002712.SZ,20250124,5.32,5.54,5.28,5.52,5.36,0.16,2.9851,418178.58,227446.503
002712.SZ,20250127,5.65,5.74,5.44,5.49,5.52,-0.03,-0.5435,338048.97,188356.274
002712.SZ,20250205,5.61,5.7,5.56,5.68,5.49,0.19,3.4608,352045.9,199028.59
002712.SZ,20250206,5.65,5.78,5.54,5.74,5.68,0.06,1.0563,372888.63,211242.724
002712.SZ,20250207,5.7,5.85,5.63,5.75,5.74,0.01,0.1742,395382.19,227596.846
002712.SZ,20250210,5.77,6.01,5.76,6.0,5.75,0.25,4.3478,377087.23,221955.704
002712.SZ,20250211,5.96,6.44,5.86,6.23,6.0,0.23,3.8333,690377.63,422434.075
002712.SZ,20250212,6.17,6.17,6.0,6.13,6.23,-0.1,-1.6051,511654.64,311966.387
002712.SZ,20250213,6.32,6.69,6.17,6.3,6.13,0.17,2.7732,711822.34,452242.551
002712.SZ,20250214,6.3,6.33,6.04,6.28,6.3,-0.02,-0.3175,527543.11,325982.772
002712.SZ,20250217,6.37,6.56,6.21,6.41,6.28,0.13,2.0701,505674.65,323760.948
002712.SZ,20250218,6.33,6.41,6.05,6.08,6.41,-0.33,-5.1482,405159.51,251045.864
002712.SZ,20250219,6.14,6.15,6.0,6.14,6.08,0.06,0.9868,332387.24,202381.572
002712.SZ,20250220,6.15,6.25,6.06,6.11,6.14,-0.03,-0.4886,209549.61,128570.549
002712.SZ,20250221,6.08,6.18,5.97,6.11,6.11,0.0,0.0,263025.3,159857.892
002712.SZ,20250224,6.08,6.2,6.03,6.12,6.11,0.01,0.1637,213949.7,130532.508
002712.SZ,20250225,6.03,6.11,5.9,6.01,6.12,-0.11,-1.7974,218091.3,131155.813
002712.SZ,20250226,6.09,6.11,5.95,6.03,6.01,0.02,0.3328,188647.45,113604.67
002712.SZ,20250227,6.02,6.11,5.88,5.95,6.03,-0.08,-1.3267,240711.64,144366.485
002712.SZ,20250228,5.95,5.95,5.54,5.55,5.95,-0.4,-6.7227,251936.96,143745.432
002712.SZ,20250303,5.63,5.69,5.49,5.57,5.55,0.02,0.3604,166309.8,93174.269
002712.SZ,20250304,5.51,5.62,5.48,5.61,5.57,0.04,0.7181,128310.86,71610.785
002712.SZ,20250305,5.6,5.71,5.47,5.68,5.61,0.07,1.2478,199493.0,111119.838
002712.SZ,20250306,5.7,6.06,5.7,6.04,5.68,0.36,6.338,359108.5,213001.021
002712.SZ,20250307,6.02,6.13,5.84,5.88,6.04,-0.16,-2.649,211115.7,126403.415
002712.SZ,20250310,5.89,5.94,5.8,5.89,5.88,0.01,0.1701,144106.6,84345.557
002712.SZ,20250311,5.8,6.13,5.77,6.11,5.89,0.22,3.7351,302360.14,182384.188
002712.SZ,20250312,6.15,6.25,6.11,6.13,6.11,0.02,0.3273,259254.14,160261.624
002712.SZ,20250313,6.1,6.11,5.85,5.94,6.13,-0.19,-3.0995,189248.16,112508.14
002712.SZ,20250314,5.92,6.07,5.85,6.06,5.94,0.12,2.0202,173795.77,104169.75
002712.SZ,20250317,6.05,6.11,5.99,6.0,6.06,-0.06,-0.9901,129381.83,77946.36
002712.SZ,20250318,6.02,6.06,5.95,5.99,6.0,-0.01,-0.1667,100046.52,59982.668
002712.SZ,20250319,5.98,5.99,5.86,5.88,5.99,-0.11,-1.8364,101598.5,59909.861
002712.SZ,20250320,5.88,5.97,5.84,5.87,5.88,-0.01,-0.1701,108752.5,64221.521
002712.SZ,20250321,5.86,5.87,5.73,5.75,5.87,-0.12,-2.0443,109848.0,63580.02
002712.SZ,20250324,5.75,5.77,5.43,5.54,5.75,-0.21,-3.6522,200576.8,111667.054
002712.SZ,20250325,5.55,5.58,5.35,5.42,5.54,-0.12,-2.1661,132786.5,72291.322
002712.SZ,20250326,5.42,5.55,5.39,5.52,5.42,0.1,1.845,107169.0,59021.611
002712.SZ,20250327,5.5,5.57,5.39,5.51,5.52,-0.01,-0.1812,100838.7,55485.211
002712.SZ,20250328,5.51,5.57,5.39,5.47,5.51,-0.04,-0.726,127759.82,70098.761
002712.SZ,20250331,5.46,5.66,5.23,5.66,5.47,0.19,3.4735,234549.23,126838.39
002712.SZ,20250401,5.55,5.58,5.35,5.36,5.66,-0.3,-5.3004,264459.25,143670.099
002712.SZ,20250402,5.33,5.5,5.29,5.35,5.36,-0.01,-0.1866,140640.73,75802.989
002712.SZ,20250403,5.26,5.45,5.26,5.36,5.35,0.01,0.1869,121070.0,65041.938
002712.SZ,20250407,5.05,5.05,4.82,4.82,5.36,-0.54,-10.0746,142650.0,69553.568
002712.SZ,20250408,4.63,4.82,4.46,4.62,4.82,-0.2,-4.1494,209754.45,97134.258
002712.SZ,20250409,4.52,4.87,4.2,4.83,4.62,0.21,4.5455,223204.5,102055.061
002712.SZ,20250410,4.88,5.05,4.88,5.0,4.83,0.17,3.5197,154570.75,77202.842
002712.SZ,20250411,4.98,5.02,4.92,4.96,5.0,-0.04,-0.8,109209.5,54380.735
002712.SZ,20250414,4.99,5.14,4.98,5.05,4.96,0.09,1.8145,107961.0,54738.283
002712.SZ,20250415,5.25,5.56,5.16,5.56,5.05,0.51,10.099,198626.3,108564.842
002712.SZ,20250416,5.6,5.93,5.2,5.23,5.56,-0.33,-5.9353,527992.57,288639.252
002712.SZ,20250417,5.16,5.26,5.07,5.12,5.23,-0.11,-2.1033,284663.7,146335.763
002712.SZ,20250418,5.1,5.14,5.01,5.05,5.12,-0.07,-1.3672,182285.6,92285.391
002712.SZ,20250421,5.1,5.3,5.05,5.3,5.05,0.25,4.9505,231309.1,120664.893
002712.SZ,20250422,5.26,5.34,5.22,5.25,5.3,-0.05,-0.9434,149879.01,78815.908
002712.SZ,20250423,5.3,5.34,5.22,5.26,5.25,0.01,0.1905,131103.7,69177.45
002712.SZ,20250424,5.28,5.28,5.1,5.15,5.26,-0.11,-2.0913,140436.17,72562.227
002712.SZ,20250425,5.15,5.26,5.13,5.21,5.15,0.06,1.165,108441.7,56434.951
002712.SZ,20250428,5.21,5.25,5.11,5.15,5.21,-0.06,-1.1516,99067.3,51176.0
002712.SZ,20250429,5.17,5.27,5.1,5.25,5.15,0.1,1.9417,107779.0,56438.041
002712.SZ,20250430,5.25,5.38,5.25,5.33,5.25,0.08,1.5238,106284.4,56723.399
002712.SZ,20250506,5.39,5.45,5.32,5.44,5.33,0.11,2.0638,122556.9,66110.328
002712.SZ,20250507,5.47,5.52,5.34,5.42,5.44,-0.02,-0.3676,131172.7,71022.066
002712.SZ,20250508,5.42,5.62,5.36,5.53,5.42,0.11,2.0295,156979.3,86714.63
002712.SZ,20250509,5.57,5.6,5.44,5.46,5.53,-0.07,-1.2658,104892.0,57431.328
002712.SZ,20250512,5.5,5.53,5.4,5.47,5.46,0.01,0.1832,95734.8,52256.231
002712.SZ,20250513,5.51,5.57,5.43,5.45,5.47,-0.02,-0.3656,83740.6,45962.523
002712.SZ,20250514,5.43,5.5,5.38,5.44,5.45,-0.01,-0.1835,78247.7,42414.804
002712.SZ,20250515,5.44,5.44,5.33,5.36,5.44,-0.08,-1.4706,96895.0,52062.002
002712.SZ,20250516,5.35,5.4,5.31,5.37,5.36,0.01,0.1866,78340.7,42027.092
002712.SZ,20250519,5.38,5.55,5.36,5.53,5.37,0.16,2.9795,122695.05,67159.656
002712.SZ,20250520,5.58,5.76,5.54,5.73,5.53,0.2,3.6166,199224.4,113010.02
002712.SZ,20250521,5.7,5.73,5.59,5.63,5.73,-0.1,-1.7452,116775.5,65758.455
002712.SZ,20250522,5.63,5.67,5.49,5.55,5.63,-0.08,-1.421,89437.1,49858.906
002712.SZ,20250523,5.55,5.61,5.4,5.41,5.55,-0.14,-2.5225,113435.0,62456.061
002712.SZ,20250526,5.41,5.57,5.41,5.55,5.41,0.14,2.5878,105676.1,58308.732
002712.SZ,20250527,5.57,5.6,5.47,5.55,5.55,0.0,0.0,80239.8,44476.528
002712.SZ,20250528,5.54,5.57,5.4,5.45,5.55,-0.1,-1.8018,76286.56,41667.83
002712.SZ,20250529,5.47,5.61,5.42,5.6,5.45,0.15,2.7523,112883.35,62736.333
002712.SZ,20250530,5.56,5.7,5.45,5.48,5.6,-0.12,-2.1429,100881.7,55918.571
002712.SZ,20250603,5.43,5.85,5.43,5.6,5.48,0.12,2.1898,195775.7,110236.286
002712.SZ,20250604,5.61,5.7,5.53,5.58,5.6,-0.02,-0.3571,182370.0,102198.247
002712.SZ,20250605,5.58,5.65,5.54,5.61,5.58,0.03,0.5376,151821.76,85018.564
002712.SZ,20250606,5.67,5.69,5.53,5.58,5.61,-0.03,-0.5348,114345.0,63657.399
002712.SZ,20250609,5.58,5.78,5.56,5.78,5.58,0.2,3.5842,204171.39,116610.45
002712.SZ,20250610,5.82,5.86,5.62,5.77,5.78,-0.01,-0.173,217197.1,124833.392
002712.SZ,20250611,5.76,6.08,5.75,5.95,5.77,0.18,3.1196,405528.81,241209.491
002712.SZ,20250612,5.91,6.0,5.88,5.99,5.95,0.04,0.6723,348109.51,207383.913
002712.SZ,20250613,6.03,6.13,5.83,5.88,5.99,-0.11,-1.8364,395083.35,235901.008
002712.SZ,20250616,5.83,6.07,5.75,5.99,5.88,0.11,1.8707,347743.26,206434.045
002712.SZ,20250617,5.97,5.99,5.82,5.85,5.99,-0.14,-2.3372,209573.0,123424.087
002712.SZ,20250618,5.89,5.89,5.69,5.76,5.85,-0.09,-1.5385,155268.5,89252.848
002712.SZ,20250619,5.78,5.91,5.6,5.87,5.76,0.11,1.9097,280363.5,162009.068
002712.SZ,20250620,5.82,5.9,5.45,5.5,5.87,-0.37,-6.3032,335798.69,187146.583
002712.SZ,20250623,5.42,5.6,5.4,5.59,5.5,0.09,1.6364,162814.1,89805.475
002712.SZ,20250624,5.65,5.75,5.6,5.68,5.59,0.09,1.61,150056.0,85294.751
002712.SZ,20250625,5.68,5.71,5.58,5.7,5.68,0.02,0.3521,156721.84,88525.753
002712.SZ,20250626,5.73,5.81,5.61,5.78,5.7,0.08,1.4035,173308.8,99567.742
002712.SZ,20250627,5.78,5.82,5.71,5.74,5.78,-0.04,-0.692,101635.5,58461.496
002712.SZ,20250630,5.75,6.0,5.75,5.87,5.74,0.13,2.2648,193970.3,114163.683
002712.SZ,20250701,5.89,5.91,5.72,5.8,5.87,-0.07,-1.1925,131032.05,76014.912
002712.SZ,20250702,5.78,5.88,5.74,5.81,5.8,0.01,0.1724,124291.29,72135.032
002712.SZ,20250703,5.79,6.0,5.78,5.84,5.81,0.03,0.5164,206459.0,121390.2
002712.SZ,20250704,5.84,5.84,5.69,5.74,5.84,-0.1,-1.7123,153262.75,88195.479
002712.SZ,20250707,5.69,5.86,5.69,5.82,5.74,0.08,1.3937,132304.8,76937.814
002712.SZ,20250708,5.81,5.91,5.8,5.89,5.82,0.07,1.2027,125166.0,73513.354
002712.SZ,20250709,5.86,6.0,5.86,5.91,5.89,0.02,0.3396,166755.7,98896.004
002712.SZ,20250710,5.91,6.0,5.87,5.92,5.91,0.01,0.1692,165334.0,98024.587
002712.SZ,20250711,5.92,5.99,5.81,5.93,5.92,0.01,0.1689,149756.1,88198.716
002712.SZ,20250714,5.94,5.94,5.8,5.84,5.93,-0.09,-1.5177,131651.1,76818.255
002712.SZ,20250715,5.79,5.84,5.62,5.72,5.84,-0.12,-2.0548,146111.8,83045.954
002712.SZ,20250716,5.71,5.85,5.69,5.77,5.72,0.05,0.8741,142274.8,82424.217
002712.SZ,20250717,5.77,5.84,5.73,5.82,5.77,0.05,0.8666,113812.9,66055.091
002712.SZ,20250718,5.83,5.93,5.79,5.81,5.82,-0.01,-0.1718,128880.7,75258.934
002712.SZ,20250721,5.8,5.88,5.8,5.85,5.81,0.04,0.6885,108943.05,63643.908
002712.SZ,20250722,5.82,5.88,5.74,5.77,5.85,-0.08,-1.3675,124506.0,72086.461
002712.SZ,20250723,5.75,5.87,5.74,5.77,5.77,0.0,0.0,141539.5,81986.07
002712.SZ,20250724,5.76,5.83,5.74,5.83,5.77,0.06,1.0399,122838.45,71381.188
002712.SZ,20250725,5.86,6.02,5.8,5.98,5.83,0.15,2.5729,238088.01,141080.794
002712.SZ,20250728,5.97,6.09,5.92,6.09,5.98,0.11,1.8395,213328.4,128102.892
002712.SZ,20250729,6.06,6.33,5.92,6.04,6.09,-0.05,-0.821,473127.26,286460.731
002712.SZ,20250730,6.05,6.11,5.93,6.06,6.04,0.02,0.3311,276526.11,166469.663
002712.SZ,20250731,6.12,6.21,6.04,6.09,6.06,0.03,0.495,332769.65,204005.98
002712.SZ,20250801,6.07,6.19,6.02,6.18,6.09,0.09,1.4778,265871.2,162548.335
002712.SZ,20250804,6.14,6.15,6.0,6.05,6.18,-0.13,-2.1036,184260.92,111342.969
002712.SZ,20250805,6.06,6.12,6.01,6.06,6.05,0.01,0.1653,174240.32,105557.094
002712.SZ,20250806,6.03,6.12,6.02,6.12,6.06,0.06,0.9901,170763.1,103845.376
002712.SZ,20250807,6.1,6.15,6.04,6.05,6.12,-0.07,-1.1438,122461.95,74420.652
002712.SZ,20250808,6.04,6.05,5.91,5.97,6.05,-0.08,-1.3223,116221.1,69391.347
002712.SZ,20250811,5.98,6.06,5.95,6.03,5.97,0.06,1.005,95689.8,57561.66
002712.SZ,20250812,6.03,6.05,5.92,5.98,6.03,-0.05,-0.8292,111776.52,66666.608
002712.SZ,20250813,6.01,6.05,5.95,5.97,5.98,-0.01,-0.1672,143752.16,86050.366
002712.SZ,20250814,5.98,5.98,5.78,5.79,5.97,-0.18,-3.0151,154237.52,90337.152
002712.SZ,20250815,5.8,5.83,5.75,5.79,5.79,0.0,0.0,131474.0,76086.504
002712.SZ,20250818,5.82,6.04,5.8,5.9,5.79,0.11,1.8998,233303.1,138909.548
002712.SZ,20250819,5.94,6.02,5.83,5.98,5.9,0.08,1.3559,206417.0,122809.617
002712.SZ,20250820,5.96,6.08,5.89,6.0,5.98,0.02,0.3344,188990.12,112731.089
002712.SZ,20250821,6.0,6.03,5.92,5.96,6.0,-0.04,-0.6667,135065.5,80557.258
002712.SZ,20250822,5.94,5.98,5.9,5.96,5.96,0.0,0.0,121633.91,72113.012
002712.SZ,20250825,6.01,6.01,5.89,5.99,5.96,0.03,0.5034,163557.0,97444.899
002712.SZ,20250826,5.96,6.22,5.93,6.13,5.99,0.14,2.3372,255548.4,155986.553
002712.SZ,20250827,6.15,6.19,5.87,5.88,6.13,-0.25,-4.0783,204712.8,123286.742
002712.SZ,20250828,5.88,5.96,5.56,5.79,5.88,-0.09,-1.5306,245446.32,141125.382
002712.SZ,20250829,5.75,5.78,5.64,5.65,5.79,-0.14,-2.418,154535.21,87959.794
002712.SZ,20250901,5.65,5.85,5.65,5.79,5.65,0.14,2.4779,139883.81,80591.244
002712.SZ,20250902,5.78,5.78,5.56,5.61,5.79,-0.18,-3.1088,165363.8,93028.29
002712.SZ,20250903,5.6,5.71,5.46,5.49,5.61,-0.12,-2.139,152457.11,84853.007
002712.SZ,20250904,5.52,5.65,5.45,5.53,5.49,0.04,0.7286,167753.7,93325.197
002712.SZ,20250905,5.62,5.82,5.49,5.81,5.53,0.28,5.0633,243403.1,138856.46
