ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002712.SZ,20250908,5.83,5.91,5.79,5.84,5.81,0.03,0.5164,161742.3,94647.493
002712.SZ,20250909,5.83,5.95,5.76,5.8,5.84,-0.04,-0.6849,133295.8,77805.594
002712.SZ,20250910,5.85,5.96,5.83,5.93,5.8,0.13,2.2414,174658.47,103324.276
002712.SZ,20250911,5.9,5.93,5.75,5.93,5.93,0.0,0.0,145865.21,85352.004
002712.SZ,20250912,5.93,5.97,5.89,5.95,5.93,0.02,0.3373,120396.74,71394.673
002712.SZ,20250915,5.91,5.94,5.82,5.93,5.95,-0.02,-0.3361,107056.06,63024.526
002712.SZ,20250916,5.96,6.01,5.9,6.0,5.93,0.07,1.1804,127800.12,76359.383
002712.SZ,20250917,5.99,6.02,5.88,5.9,6.0,-0.1,-1.6667,112653.92,66628.945
002712.SZ,20250918,5.88,5.92,5.69,5.76,5.9,-0.14,-2.3729,160063.0,93035.146
002712.SZ,20250919,5.76,5.79,5.64,5.75,5.76,-0.01,-0.1736,115701.5,66184.043
002712.SZ,20250922,5.73,5.74,5.61,5.69,5.75,-0.06,-1.0435,97299.7,55230.96
002712.SZ,20250923,5.69,5.74,5.34,5.46,5.69,-0.23,-4.0422,177470.7,96787.662
002712.SZ,20250924,5.43,5.6,5.37,5.57,5.46,0.11,2.0147,135175.83,74897.802
002712.SZ,20250925,5.57,5.67,5.5,5.5,5.57,-0.07,-1.2567,106838.02,59561.891
002712.SZ,20250926,5.5,5.54,5.41,5.46,5.5,-0.04,-0.7273,83490.11,45740.122
002712.SZ,20250929,5.5,5.55,5.36,5.52,5.46,0.06,1.0989,98059.9,53740.528
002712.SZ,20250930,5.56,5.59,5.46,5.47,5.52,-0.05,-0.9058,75995.42,41807.946
002712.SZ,20251009,5.49,5.49,5.32,5.38,5.47,-0.09,-1.6453,117979.5,63404.211
002712.SZ,20251010,5.39,5.43,5.34,5.4,5.38,0.02,0.3717,105443.0,56804.86
002712.SZ,20251013,5.19,5.31,5.06,5.29,5.4,-0.11,-2.037,130396.45,68326.331
002712.SZ,20251014,5.34,5.41,5.26,5.28,5.29,-0.01,-0.189,117271.78,62531.513
002712.SZ,20251015,5.3,5.35,5.24,5.35,5.28,0.07,1.3258,80494.6,42782.231
002712.SZ,20251016,5.35,5.36,5.25,5.27,5.35,-0.08,-1.4953,58771.0,31091.404
002712.SZ,20251017,5.26,5.33,5.19,5.2,5.27,-0.07,-1.3283,75852.0,39846.281
002712.SZ,20251020,5.25,5.33,5.23,5.32,5.2,0.12,2.3077,79266.45,41941.178
002712.SZ,20251021,5.33,5.46,5.3,5.45,5.32,0.13,2.4436,108594.5,58693.342
002712.SZ,20251022,5.45,5.56,5.43,5.49,5.45,0.04,0.7339,88696.5,48845.083
002712.SZ,20251023,5.46,5.65,5.43,5.6,5.49,0.11,2.0036,131181.0,72800.822
002712.SZ,20251024,5.56,5.65,5.52,5.54,5.6,-0.06,-1.0714,115144.1,64136.036
002712.SZ,20251027,5.58,5.64,5.45,5.51,5.54,-0.03,-0.5415,105178.6,57876.708
002712.SZ,20251028,5.51,5.58,5.48,5.55,5.51,0.04,0.726,79709.6,44188.725
002712.SZ,20251029,5.52,5.56,5.39,5.45,5.55,-0.1,-1.8018,99571.6,54187.935
002712.SZ,20251030,5.47,5.5,5.39,5.4,5.45,-0.05,-0.9174,77627.1,42161.218
002712.SZ,20251031,5.41,5.62,5.4,5.59,5.4,0.19,3.5185,149997.7,83496.006
002712.SZ,20251103,5.58,5.74,5.58,5.73,5.59,0.14,2.5045,139495.4,79417.311
002712.SZ,20251104,5.69,5.8,5.66,5.79,5.73,0.06,1.0471,160517.0,92354.166
002712.SZ,20251105,5.76,5.85,5.71,5.8,5.79,0.01,0.1727,125668.0,72872.873
002712.SZ,20251106,5.79,5.79,5.68,5.76,5.8,-0.04,-0.6897,127239.0,73035.164
002712.SZ,20251107,5.78,5.82,5.7,5.73,5.76,-0.03,-0.5208,96120.05,55239.451
002712.SZ,20251110,5.71,5.82,5.71,5.77,5.73,0.04,0.6981,95088.85,54995.952
002712.SZ,20251111,5.77,5.85,5.73,5.81,5.77,0.04,0.6932,90077.05,52189.932
002712.SZ,20251112,5.78,5.85,5.75,5.78,5.81,-0.03,-0.5164,120230.0,69659.468
002712.SZ,20251113,5.77,5.83,5.73,5.82,5.78,0.04,0.692,92857.0,53738.194
002712.SZ,20251114,5.82,5.92,5.8,5.84,5.82,0.02,0.3436,113562.0,66734.548
002712.SZ,20251117,5.84,5.96,5.8,5.96,5.84,0.12,2.0548,119777.31,70788.126
002712.SZ,20251118,5.94,6.11,5.92,6.08,5.96,0.12,2.0134,227619.5,137318.495
002712.SZ,20251119,6.04,6.09,5.91,5.92,6.08,-0.16,-2.6316,205762.0,122696.939
002712.SZ,20251120,5.93,6.02,5.85,5.94,5.92,0.02,0.3378,147438.45,87523.769
002712.SZ,20251121,5.88,6.05,5.77,5.89,5.94,-0.05,-0.8418,242242.5,142924.424
002712.SZ,20251124,5.91,6.48,5.84,6.43,5.89,0.54,9.1681,967298.64,610928.707
002712.SZ,20251125,6.23,6.52,6.23,6.38,6.43,-0.05,-0.7776,1040067.44,664546.515
002712.SZ,20251126,6.36,6.6,6.27,6.38,6.38,0.0,0.0,540867.47,345608.878
002712.SZ,20251127,6.43,6.49,6.23,6.27,6.38,-0.11,-1.7241,375876.48,237194.948
002712.SZ,20251128,6.21,6.38,6.15,6.21,6.27,-0.06,-0.9569,326323.1,203056.844
002712.SZ,20251201,6.24,6.27,6.07,6.12,6.21,-0.09,-1.4493,294405.1,180605.028
002712.SZ,20251202,6.08,6.7,6.02,6.25,6.12,0.13,2.1242,541971.0,340744.98
002712.SZ,20251203,6.35,6.5,6.09,6.19,6.25,-0.06,-0.96,523595.07,327420.84
002712.SZ,20251204,6.15,6.39,5.99,5.99,6.19,-0.2,-3.231,383548.15,235199.482
002712.SZ,20251205,6.01,6.05,5.83,5.87,5.99,-0.12,-2.0033,316796.7,187270.061
002712.SZ,20251208,5.88,6.32,5.88,6.08,5.87,0.21,3.5775,393342.3,239604.074
002712.SZ,20251209,6.09,6.22,6.04,6.06,6.08,-0.02,-0.3289,236233.8,144400.478
002712.SZ,20251210,6.07,6.11,5.95,5.98,6.06,-0.08,-1.3201,203104.2,122111.907
002712.SZ,20251211,5.98,5.99,5.6,5.62,5.98,-0.36,-6.0201,280836.2,161676.127
002712.SZ,20251212,5.58,5.63,5.48,5.5,5.62,-0.12,-2.1352,247401.01,137183.292
002712.SZ,20251215,5.48,5.5,5.3,5.47,5.5,-0.03,-0.5455,159328.5,86301.011
002712.SZ,20251216,5.42,5.42,5.24,5.26,5.47,-0.21,-3.8391,199929.0,106256.394
002712.SZ,20251217,5.22,5.28,5.09,5.23,5.26,-0.03,-0.5703,194686.0,100853.479
002712.SZ,20251218,5.2,5.45,5.2,5.33,5.23,0.1,1.912,217530.2,116540.739
002712.SZ,20251219,5.36,5.45,5.25,5.39,5.33,0.06,1.1257,212769.5,114139.141
002712.SZ,20251222,5.39,5.39,5.31,5.34,5.39,-0.05,-0.9276,165349.1,88403.779
002712.SZ,20251223,5.33,5.34,5.21,5.26,5.34,-0.08,-1.4981,157075.7,82529.626
002712.SZ,20251224,5.26,5.32,5.22,5.3,5.26,0.04,0.7605,100785.4,53231.931
002712.SZ,20251225,5.29,5.33,5.25,5.29,5.3,-0.01,-0.1887,105905.71,55998.197
002712.SZ,20251226,5.29,5.34,5.25,5.3,5.29,0.01,0.189,133516.6,70695.975
002712.SZ,20251229,5.31,5.37,5.28,5.31,5.3,0.01,0.1887,130517.28,69406.181
002712.SZ,20251230,5.31,5.43,5.28,5.33,5.31,0.02,0.3766,190773.28,102287.106
002712.SZ,20251231,5.37,5.66,5.32,5.56,5.33,0.23,4.3152,298113.7,163696.857
002712.SZ,20260105,5.51,5.72,5.47,5.69,5.56,0.13,2.3381,262070.16,147264.447
002712.SZ,20260106,5.66,5.92,5.62,5.82,5.69,0.13,2.2847,282976.4,164710.738
002712.SZ,20260107,5.82,6.05,5.78,5.94,5.82,0.12,2.0619,306691.8,180678.534
002712.SZ,20260108,5.88,6.04,5.85,6.01,5.94,0.07,1.1785,268810.05,160481.775
002712.SZ,20260109,6.01,6.55,5.98,6.5,6.01,0.49,8.1531,631284.8,399942.574
002712.SZ,20260112,6.61,7.15,6.58,7.15,6.5,0.65,10.0,415545.91,287494.728
002712.SZ,20260113,7.26,7.52,6.94,7.06,7.15,-0.09,-1.2587,1161718.22,829279.085
002712.SZ,20260114,6.89,7.77,6.86,7.21,7.06,0.15,2.1246,1119204.93,814792.456
002712.SZ,20260115,7.01,7.06,6.69,6.77,7.21,-0.44,-6.1026,703231.0,481445.93
002712.SZ,20260116,6.77,6.87,6.18,6.26,6.77,-0.51,-7.5332,526030.4,334614.615
002712.SZ,20260119,6.26,6.43,6.22,6.24,6.26,-0.02,-0.3195,349773.94,220118.691
002712.SZ,20260120,6.4,6.74,6.26,6.32,6.24,0.08,1.2821,384385.9,245221.065
002712.SZ,20260121,6.26,6.5,6.2,6.35,6.32,0.03,0.4747,298387.55,189953.869
002712.SZ,20260122,6.33,6.54,6.26,6.42,6.35,0.07,1.1024,257612.5,165449.842
002712.SZ,20260123,6.49,6.61,6.4,6.55,6.42,0.13,2.0249,237206.95,154619.421
002712.SZ,20260126,6.66,6.76,6.35,6.49,6.55,-0.06,-0.916,292996.8,190210.673
002712.SZ,20260127,6.6,6.69,6.29,6.43,6.49,-0.06,-0.9245,308073.3,197855.015
002712.SZ,20260128,6.43,6.58,6.29,6.33,6.43,-0.1,-1.5552,240281.3,154013.735
002712.SZ,20260129,6.25,6.75,6.21,6.59,6.33,0.26,4.1074,475135.01,312954.528
002712.SZ,20260130,6.56,6.75,6.43,6.63,6.59,0.04,0.607,364377.0,241163.329
002712.SZ,20260202,6.62,6.74,6.49,6.49,6.63,-0.14,-2.1116,325490.5,215263.092
002712.SZ,20260203,6.58,6.71,6.54,6.7,6.49,0.21,3.2357,273284.0,181315.285
002712.SZ,20260204,6.61,6.65,6.35,6.44,6.7,-0.26,-3.8806,306348.2,197669.654
002712.SZ,20260205,6.33,6.62,6.33,6.5,6.44,0.06,0.9317,269338.0,175908.909
002712.SZ,20260206,6.38,6.5,6.23,6.4,6.5,-0.1,-1.5385,258614.9,165258.007
002712.SZ,20260209,6.56,6.73,6.54,6.7,6.4,0.3,4.6875,334986.5,222464.807
002712.SZ,20260210,6.83,7.11,6.65,7.03,6.7,0.33,4.9254,619979.5,431043.444
002712.SZ,20260211,7.03,7.09,6.76,6.78,7.03,-0.25,-3.5562,466937.96,320864.799
002712.SZ,20260212,6.77,6.78,6.49,6.62,6.78,-0.16,-2.3599,315432.2,207679.774
002712.SZ,20260213,6.66,6.67,6.46,6.47,6.62,-0.15,-2.2659,260578.4,170806.819
002712.SZ,20260224,6.5,6.54,6.09,6.12,6.47,-0.35,-5.4096,347103.5,213837.879
002712.SZ,20260225,6.1,6.21,5.99,6.13,6.12,0.01,0.1634,250612.6,153854.457
002712.SZ,20260226,6.17,6.17,5.91,5.94,6.13,-0.19,-3.0995,264838.2,158837.476
002712.SZ,20260227,5.95,5.97,5.88,5.92,5.94,-0.02,-0.3367,165129.0,97733.904
002712.SZ,20260302,5.79,5.85,5.6,5.67,5.92,-0.25,-4.223,260409.6,148413.896
002712.SZ,20260303,5.72,5.73,5.38,5.4,5.67,-0.27,-4.7619,252760.0,139743.275
002712.SZ,20260304,5.34,5.47,5.32,5.41,5.4,0.01,0.1852,169620.19,91388.538
002712.SZ,20260305,5.52,5.55,5.45,5.5,5.41,0.09,1.6636,170923.0,94148.757
002712.SZ,20260306,5.46,5.61,5.44,5.61,5.5,0.11,2.0,134492.1,74971.047
002712.SZ,20260309,5.52,5.63,5.48,5.61,5.61,0.0,0.0,141445.7,78537.318
002712.SZ,20260310,5.66,5.78,5.63,5.69,5.61,0.08,1.426,126915.4,72354.584
002712.SZ,20260311,5.68,5.72,5.57,5.61,5.69,-0.08,-1.406,109315.9,61512.048
002712.SZ,20260312,5.59,5.62,5.52,5.53,5.61,-0.08,-1.426,115344.0,64101.523
002712.SZ,20260313,5.5,5.57,5.45,5.47,5.53,-0.06,-1.085,112889.46,62236.689
002712.SZ,20260316,5.44,5.55,5.42,5.54,5.47,0.07,1.2797,116802.0,64288.927
002712.SZ,20260317,5.57,5.6,5.46,5.48,5.54,-0.06,-1.083,105287.0,58330.288
002712.SZ,20260318,5.52,5.55,5.45,5.54,5.48,0.06,1.0949,96064.0,52755.257
002712.SZ,20260319,5.5,5.54,5.38,5.41,5.54,-0.13,-2.3466,138301.05,75396.609
002712.SZ,20260320,5.41,5.47,5.22,5.24,5.41,-0.17,-3.1423,133718.0,71004.357
002712.SZ,20260323,5.16,5.16,4.85,4.89,5.24,-0.35,-6.6794,232032.0,116348.599
002712.SZ,20260324,5.0,5.13,4.89,5.13,4.89,0.24,4.908,178411.36,89587.812
002712.SZ,20260325,5.14,5.29,5.14,5.25,5.13,0.12,2.3392,147185.0,76924.884
002712.SZ,20260326,5.25,5.31,5.12,5.15,5.25,-0.1,-1.9048,119745.0,62121.505
002712.SZ,20260327,5.1,5.26,5.08,5.23,5.15,0.08,1.5534,104629.0,54464.784
002712.SZ,20260330,5.17,5.31,5.13,5.29,5.23,0.06,1.1472,109891.0,57488.055
002712.SZ,20260331,5.29,5.4,5.24,5.25,5.29,-0.04,-0.7561,101757.0,54178.121
002712.SZ,20260401,5.38,5.42,5.22,5.29,5.25,0.04,0.7619,112372.78,59319.721
002712.SZ,20260402,5.27,5.28,5.07,5.11,5.29,-0.18,-3.4026,129528.32,66896.223
002712.SZ,20260403,5.15,5.15,4.86,4.87,5.11,-0.24,-4.6967,127881.6,63315.879
002712.SZ,20260407,4.91,5.08,4.84,5.05,4.87,0.18,3.6961,157849.1,78849.847
002712.SZ,20260408,5.17,5.36,5.17,5.36,5.05,0.31,6.1386,171340.8,90724.695
002712.SZ,20260409,5.35,5.35,5.14,5.15,5.36,-0.21,-3.9179,146629.6,76407.564
002712.SZ,20260410,5.24,5.27,5.15,5.2,5.15,0.05,0.9709,123645.0,64573.493
002712.SZ,20260413,5.15,5.2,5.1,5.15,5.2,-0.05,-0.9615,97978.0,50388.785
002712.SZ,20260414,5.24,5.27,5.12,5.19,5.15,0.04,0.7767,99319.0,51525.139
002712.SZ,20260415,5.2,5.23,5.07,5.07,5.19,-0.12,-2.3121,100939.0,51677.061
002712.SZ,20260416,5.12,5.26,5.08,5.23,5.07,0.16,3.1558,118207.51,61273.663
002712.SZ,20260417,5.22,5.24,5.14,5.2,5.23,-0.03,-0.5736,104433.51,54181.685
002712.SZ,20260420,5.2,5.3,5.16,5.28,5.2,0.08,1.5385,100850.11,53013.846
002712.SZ,20260421,5.28,5.32,5.17,5.22,5.28,-0.06,-1.1364,104126.0,54432.817
002712.SZ,20260422,5.2,5.22,5.11,5.16,5.22,-0.06,-1.1494,100133.5,51583.072
002712.SZ,20260423,5.15,5.18,5.08,5.11,5.16,-0.05,-0.969,108473.0,55601.733
002712.SZ,20260424,5.29,5.62,5.25,5.47,5.11,0.36,7.045,530868.8,288520.24
002712.SZ,20260427,5.42,5.62,5.35,5.58,5.47,0.11,2.011,461258.09,254372.871
002712.SZ,20260428,5.51,5.67,5.51,5.53,5.58,-0.05,-0.8961,246826.7,137389.759
002712.SZ,20260429,5.51,5.68,5.5,5.61,5.53,0.08,1.4467,263213.79,148322.142
002712.SZ,20260430,5.63,5.68,5.53,5.58,5.61,-0.03,-0.5348,149103.6,83489.175
002712.SZ,20260506,5.62,5.74,5.6,5.7,5.58,0.12,2.1505,192961.0,109828.395
002712.SZ,20260507,5.68,5.84,5.65,5.82,5.7,0.12,2.1053,192456.0,110580.142
002712.SZ,20260508,5.88,5.91,5.76,5.77,5.82,-0.05,-0.8591,151879.7,88281.654
002712.SZ,20260511,5.77,5.82,5.67,5.76,5.77,-0.01,-0.1733,147669.5,84532.668
002712.SZ,20260512,5.73,5.8,5.62,5.66,5.76,-0.1,-1.7361,152577.4,86920.155
002712.SZ,20260513,5.63,5.71,5.63,5.66,5.66,0.0,0.0,120873.6,68505.993
002712.SZ,20260514,5.74,5.75,5.49,5.5,5.66,-0.16,-2.8269,138234.0,77036.315
002712.SZ,20260515,5.53,5.71,5.49,5.6,5.5,0.1,1.8182,175267.86,98402.99
002712.SZ,20260518,5.62,5.65,5.48,5.64,5.6,0.04,0.7143,156122.6,86825.281
002712.SZ,20260519,5.63,5.79,5.59,5.73,5.64,0.09,1.5957,151605.0,86709.501
002712.SZ,20260520,5.74,5.76,5.49,5.52,5.73,-0.21,-3.6649,130844.5,72855.155
002712.SZ,20260521,5.53,5.62,5.26,5.3,5.52,-0.22,-3.9855,155665.6,84980.417
002712.SZ,20260522,5.32,5.41,5.21,5.33,5.3,0.03,0.566,116769.0,61951.543
002712.SZ,20260525,5.47,5.69,5.31,5.4,5.33,0.07,1.3133,210215.1,114897.56
