ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002999.SZ,20250102,5.89,6.13,5.8,5.96,5.92,0.04,0.6757,110230.0,66026.818
002999.SZ,20250103,5.94,6.0,5.58,5.59,5.96,-0.37,-6.2081,115709.2,66256.617
002999.SZ,20250106,5.57,5.65,5.39,5.63,5.59,0.04,0.7156,73505.0,40794.118
002999.SZ,20250107,5.61,5.74,5.59,5.73,5.63,0.1,1.7762,72592.4,41186.497
002999.SZ,20250108,5.7,5.76,5.56,5.73,5.73,0.0,0.0,65900.0,37398.149
002999.SZ,20250109,5.7,6.01,5.7,5.92,5.73,0.19,3.3159,128611.0,75949.119
002999.SZ,20250110,5.9,5.95,5.64,5.65,5.92,-0.27,-4.5608,81989.4,47455.88
002999.SZ,20250113,5.5,5.74,5.5,5.7,5.65,0.05,0.885,50404.58,28448.067
002999.SZ,20250114,5.7,5.95,5.7,5.95,5.7,0.25,4.386,80946.2,47644.266
002999.SZ,20250115,5.95,5.97,5.88,5.92,5.95,-0.03,-0.5042,47590.0,28189.671
002999.SZ,20250116,5.95,6.05,5.91,5.99,5.92,0.07,1.1824,69230.0,41402.38
002999.SZ,20250117,5.96,6.11,5.91,6.07,5.99,0.08,1.3356,77230.0,46580.57
002999.SZ,20250120,6.11,6.14,6.0,6.09,6.07,0.02,0.3295,58554.0,35532.279
002999.SZ,20250121,6.07,6.11,5.96,6.02,6.09,-0.07,-1.1494,57579.0,34654.486
002999.SZ,20250122,5.96,6.03,5.89,5.92,6.02,-0.1,-1.6611,34862.0,20720.357
002999.SZ,20250123,5.99,6.09,5.92,5.92,5.92,0.0,0.0,58013.4,34928.902
002999.SZ,20250124,5.93,5.99,5.89,5.99,5.92,0.07,1.1824,48359.0,28738.971
002999.SZ,20250127,6.01,6.22,6.01,6.02,5.99,0.03,0.5008,81264.0,49587.892
002999.SZ,20250205,6.03,6.09,5.98,6.07,6.02,0.05,0.8306,61779.0,37322.706
002999.SZ,20250206,6.05,6.11,5.98,6.11,6.07,0.04,0.659,76906.4,46594.679
002999.SZ,20250207,6.11,6.37,6.08,6.18,6.11,0.07,1.1457,126441.2,78235.785
002999.SZ,20250210,6.18,6.35,6.16,6.34,6.18,0.16,2.589,122286.8,76509.406
002999.SZ,20250211,6.33,6.33,6.21,6.3,6.34,-0.04,-0.6309,94920.2,59545.189
002999.SZ,20250212,6.28,6.48,6.24,6.38,6.3,0.08,1.2698,145342.8,92195.564
002999.SZ,20250213,6.37,6.46,6.3,6.41,6.38,0.03,0.4702,119145.0,76120.899
002999.SZ,20250214,6.39,6.47,6.34,6.35,6.41,-0.06,-0.936,99195.0,63519.801
002999.SZ,20250217,6.36,6.54,6.3,6.54,6.35,0.19,2.9921,130396.7,84262.326
002999.SZ,20250218,6.47,6.52,6.41,6.43,6.54,-0.11,-1.682,103771.26,67003.553
002999.SZ,20250219,6.43,6.49,6.38,6.47,6.43,0.04,0.6221,87277.0,56138.966
002999.SZ,20250220,6.47,6.57,6.42,6.54,6.47,0.07,1.0819,93463.26,60883.344
002999.SZ,20250221,6.53,6.54,6.4,6.45,6.54,-0.09,-1.3761,92570.6,59644.917
002999.SZ,20250224,6.69,6.8,6.48,6.48,6.45,0.03,0.4651,210000.86,139172.448
002999.SZ,20250225,6.3,6.46,6.26,6.42,6.48,-0.06,-0.9259,125036.9,79814.939
002999.SZ,20250226,6.42,6.46,6.36,6.4,6.42,-0.02,-0.3115,77271.6,49507.295
002999.SZ,20250227,6.4,6.44,6.31,6.4,6.4,0.0,0.0,68988.8,43892.78
002999.SZ,20250228,6.35,6.39,6.26,6.27,6.4,-0.13,-2.0313,55321.79,35014.958
002999.SZ,20250303,6.27,6.45,6.27,6.34,6.27,0.07,1.1164,57620.0,36676.985
002999.SZ,20250304,6.34,6.4,6.29,6.39,6.34,0.05,0.7886,43532.0,27662.647
002999.SZ,20250305,6.37,6.39,6.28,6.35,6.39,-0.04,-0.626,57705.4,36507.529
002999.SZ,20250306,6.36,6.38,6.29,6.34,6.35,-0.01,-0.1575,62587.2,39693.766
002999.SZ,20250307,6.33,6.35,6.23,6.27,6.34,-0.07,-1.1041,57700.2,36313.566
002999.SZ,20250310,6.29,6.35,6.27,6.31,6.27,0.04,0.638,43604.4,27503.496
002999.SZ,20250311,6.29,6.34,6.23,6.33,6.31,0.02,0.317,51376.4,32233.433
002999.SZ,20250312,6.32,6.34,6.27,6.3,6.33,-0.03,-0.4739,45034.37,28337.133
002999.SZ,20250313,6.31,6.31,6.16,6.26,6.3,-0.04,-0.6349,56848.4,35420.544
002999.SZ,20250314,6.23,6.33,6.23,6.32,6.26,0.06,0.9585,63483.8,39885.733
002999.SZ,20250317,6.37,6.42,6.33,6.41,6.32,0.09,1.4241,71870.4,45869.83
002999.SZ,20250318,6.42,6.43,6.36,6.39,6.41,-0.02,-0.312,44085.4,28133.617
002999.SZ,20250319,6.39,6.43,6.37,6.38,6.39,-0.01,-0.1565,41981.2,26834.804
002999.SZ,20250320,6.39,6.42,6.36,6.39,6.38,0.01,0.1567,52937.0,33869.454
002999.SZ,20250321,6.38,6.41,6.28,6.31,6.39,-0.08,-1.252,55413.0,35135.382
002999.SZ,20250324,6.33,6.35,6.05,6.2,6.31,-0.11,-1.7433,67453.2,41637.592
002999.SZ,20250325,6.19,6.29,6.09,6.25,6.2,0.05,0.8065,65807.6,40767.088
002999.SZ,20250326,6.23,6.4,6.2,6.4,6.25,0.15,2.4,83012.0,52764.223
002999.SZ,20250327,6.33,6.47,6.33,6.42,6.4,0.02,0.3125,82185.0,52735.606
002999.SZ,20250328,6.41,6.43,6.15,6.15,6.42,-0.27,-4.2056,89682.0,55861.686
002999.SZ,20250331,6.15,6.15,5.95,6.02,6.15,-0.13,-2.1138,68364.41,41205.426
002999.SZ,20250401,6.03,6.23,6.03,6.14,6.02,0.12,1.9934,49099.61,30197.334
002999.SZ,20250402,6.13,6.23,6.1,6.14,6.14,0.0,0.0,34798.39,21434.175
002999.SZ,20250403,6.12,6.3,6.09,6.27,6.14,0.13,2.1173,59467.0,36952.281
002999.SZ,20250407,6.02,6.12,5.64,5.64,6.27,-0.63,-10.0478,168485.24,98290.039
002999.SZ,20250408,5.81,6.2,5.81,6.2,5.64,0.56,9.9291,203620.58,125393.559
002999.SZ,20250409,6.11,6.38,5.98,6.2,6.2,0.0,0.0,427920.6,263159.917
002999.SZ,20250410,6.01,6.36,6.01,6.31,6.2,0.11,1.7742,379998.99,236041.005
002999.SZ,20250411,6.22,6.24,6.01,6.01,6.31,-0.3,-4.7544,251695.4,153077.73
002999.SZ,20250414,6.0,6.23,6.0,6.13,6.01,0.12,1.9967,169107.2,103109.356
002999.SZ,20250415,6.11,6.14,6.02,6.06,6.13,-0.07,-1.1419,110639.0,67091.182
002999.SZ,20250416,6.06,6.06,5.8,5.89,6.06,-0.17,-2.8053,141260.0,83569.367
002999.SZ,20250417,5.85,5.98,5.82,5.9,5.89,0.01,0.1698,80303.8,47617.313
002999.SZ,20250418,5.91,5.94,5.76,5.81,5.9,-0.09,-1.5254,91225.4,53087.338
002999.SZ,20250421,5.77,5.85,5.72,5.83,5.81,0.02,0.3442,75677.4,43939.3
002999.SZ,20250422,5.82,6.06,5.81,6.04,5.83,0.21,3.6021,154168.0,92130.713
002999.SZ,20250423,6.01,6.09,5.96,5.99,6.04,-0.05,-0.8278,95690.4,57485.339
002999.SZ,20250424,5.99,6.09,5.93,6.02,5.99,0.03,0.5008,94464.2,56838.459
002999.SZ,20250425,6.02,6.04,5.98,5.99,6.02,-0.03,-0.4983,54511.2,32751.936
002999.SZ,20250428,6.02,6.02,5.87,5.92,5.99,-0.07,-1.1686,51098.0,30294.469
002999.SZ,20250429,6.04,6.16,6.01,6.14,5.92,0.22,3.7162,124171.4,76014.282
002999.SZ,20250430,6.15,6.29,6.15,6.19,6.14,0.05,0.8143,101139.0,63006.395
002999.SZ,20250506,6.19,6.35,6.19,6.34,6.19,0.15,2.4233,103706.0,65332.237
002999.SZ,20250507,6.36,6.42,6.33,6.39,6.34,0.05,0.7886,118022.2,75364.803
002999.SZ,20250508,6.37,6.51,6.33,6.45,6.39,0.06,0.939,101954.0,65479.626
002999.SZ,20250509,6.46,6.49,6.39,6.41,6.45,-0.04,-0.6202,64768.0,41666.883
002999.SZ,20250512,6.45,6.48,6.36,6.42,6.41,0.01,0.156,63183.2,40515.066
002999.SZ,20250513,6.45,6.51,6.4,6.5,6.42,0.08,1.2461,77053.6,49820.617
002999.SZ,20250514,6.51,6.8,6.45,6.56,6.5,0.06,0.9231,147261.8,96926.313
002999.SZ,20250515,6.56,6.62,6.5,6.57,6.56,0.01,0.1524,108973.79,71689.113
002999.SZ,20250516,6.55,6.61,6.5,6.6,6.57,0.03,0.4566,83109.0,54638.653
002999.SZ,20250519,6.62,6.71,6.56,6.68,6.6,0.08,1.2121,80192.0,53335.734
002999.SZ,20250520,6.67,6.79,6.63,6.77,6.68,0.09,1.3473,76951.0,51779.014
002999.SZ,20250521,6.78,6.85,6.69,6.74,6.77,-0.03,-0.4431,71558.8,48262.806
002999.SZ,20250522,6.69,6.8,6.61,6.63,6.74,-0.11,-1.632,75739.8,50630.371
002999.SZ,20250523,6.62,6.69,6.54,6.54,6.63,-0.09,-1.3575,70586.2,46681.991
002999.SZ,20250526,6.54,6.66,6.51,6.58,6.54,0.04,0.6116,58866.6,38772.753
002999.SZ,20250527,6.57,6.78,6.55,6.78,6.58,0.2,3.0395,101814.0,68082.417
002999.SZ,20250528,6.77,6.87,6.7,6.75,6.78,-0.03,-0.4425,103525.4,70082.788
002999.SZ,20250529,6.74,6.82,6.69,6.81,6.75,0.06,0.8889,80743.0,54740.979
002999.SZ,20250530,6.78,6.85,6.76,6.8,6.81,-0.01,-0.1468,72835.0,49589.03
002999.SZ,20250603,6.78,6.85,6.71,6.84,6.8,0.04,0.5882,64010.8,43615.767
002999.SZ,20250604,6.84,6.9,6.79,6.88,6.84,0.04,0.5848,65791.6,45090.365
002999.SZ,20250605,6.87,6.91,6.83,6.87,6.88,-0.01,-0.1453,55176.2,37947.715
002999.SZ,20250606,6.84,6.96,6.83,6.95,6.87,0.08,1.1645,65582.0,45410.811
002999.SZ,20250609,6.95,7.02,6.91,6.99,6.95,0.04,0.5755,75800.0,52879.075
002999.SZ,20250610,7.0,7.07,6.9,6.96,6.99,-0.03,-0.4292,101613.0,70934.609
002999.SZ,20250611,6.96,7.06,6.96,7.04,6.96,0.08,1.1494,65002.0,45601.207
002999.SZ,20250612,7.02,7.1,7.0,7.07,7.04,0.03,0.4261,74440.0,52509.433
002999.SZ,20250613,7.08,7.11,6.92,6.95,7.07,-0.12,-1.6973,82017.6,57329.292
002999.SZ,20250616,6.94,7.05,6.89,6.94,6.95,-0.01,-0.1439,69997.0,48764.726
002999.SZ,20250617,6.99,7.05,6.9,7.0,6.94,0.06,0.8646,68740.0,47915.238
002999.SZ,20250618,6.93,7.0,6.83,6.85,7.0,-0.15,-2.1429,63422.0,43619.843
002999.SZ,20250619,6.87,6.88,6.61,6.65,6.85,-0.2,-2.9197,78106.0,52362.833
002999.SZ,20250620,6.58,6.76,6.52,6.61,6.53,0.08,1.2251,93626.6,61984.787
002999.SZ,20250623,6.51,6.76,6.51,6.73,6.61,0.12,1.8154,76090.0,50957.162
002999.SZ,20250624,6.78,6.86,6.68,6.83,6.73,0.1,1.4859,56733.0,38638.137
002999.SZ,20250625,6.86,6.9,6.77,6.82,6.83,-0.01,-0.1464,68883.0,46955.971
002999.SZ,20250626,6.81,6.95,6.8,6.9,6.82,0.08,1.173,79664.6,54826.651
002999.SZ,20250627,6.92,6.98,6.85,6.96,6.9,0.06,0.8696,71677.4,49682.201
002999.SZ,20250630,6.94,7.02,6.92,6.98,6.96,0.02,0.2874,62244.4,43351.927
002999.SZ,20250701,6.98,7.01,6.92,6.97,6.98,-0.01,-0.1433,67438.0,46979.177
002999.SZ,20250702,6.97,7.05,6.95,7.03,6.97,0.06,0.8608,71836.0,50307.314
002999.SZ,20250703,7.02,7.08,6.99,7.07,7.03,0.04,0.569,54133.4,38165.008
002999.SZ,20250704,7.03,7.13,6.96,6.97,7.07,-0.1,-1.4144,67264.9,47299.493
002999.SZ,20250707,6.95,7.06,6.95,7.06,6.97,0.09,1.2912,54333.6,38137.955
002999.SZ,20250708,7.05,7.1,7.01,7.07,7.06,0.01,0.1416,54432.0,38405.926
002999.SZ,20250709,7.07,7.09,7.01,7.08,7.07,0.01,0.1414,48146.4,33961.538
002999.SZ,20250710,7.07,7.12,7.04,7.09,7.08,0.01,0.1412,51228.6,36288.806
002999.SZ,20250711,7.11,7.17,7.04,7.16,7.09,0.07,0.9873,65986.0,46984.771
002999.SZ,20250714,7.15,7.2,7.12,7.18,7.16,0.02,0.2793,56518.0,40506.0
002999.SZ,20250715,7.14,7.18,6.97,7.0,7.18,-0.18,-2.507,72053.0,50697.76
002999.SZ,20250716,7.01,7.09,6.97,7.07,7.0,0.07,1.0,55907.0,39456.527
002999.SZ,20250717,7.09,7.14,7.04,7.08,7.07,0.01,0.1414,47028.0,33303.824
002999.SZ,20250718,7.08,7.11,7.03,7.07,7.08,-0.01,-0.1412,36584.0,25840.054
002999.SZ,20250721,7.1,7.21,7.09,7.2,7.07,0.13,1.8388,67210.0,48228.053
002999.SZ,20250722,7.21,7.25,7.15,7.18,7.2,-0.02,-0.2778,71503.0,51429.157
002999.SZ,20250723,7.22,7.22,7.1,7.12,7.18,-0.06,-0.8357,55842.0,39943.562
002999.SZ,20250724,7.13,7.2,7.11,7.13,7.12,0.01,0.1404,60095.6,42985.955
002999.SZ,20250725,7.17,7.24,7.12,7.2,7.13,0.07,0.9818,71504.0,51347.581
002999.SZ,20250728,7.17,7.23,7.17,7.21,7.2,0.01,0.1389,51419.8,37015.748
002999.SZ,20250729,7.2,7.22,7.0,7.08,7.21,-0.13,-1.8031,78085.4,55207.725
002999.SZ,20250730,7.07,7.14,7.03,7.12,7.08,0.04,0.565,68045.26,48241.435
002999.SZ,20250731,7.12,7.13,6.97,6.98,7.12,-0.14,-1.9663,74632.8,52286.032
002999.SZ,20250801,7.0,7.13,6.98,7.1,6.98,0.12,1.7192,79495.0,56379.754
002999.SZ,20250804,7.1,7.17,7.0,7.16,7.1,0.06,0.8451,48401.4,34468.043
002999.SZ,20250805,7.17,7.24,7.15,7.23,7.16,0.07,0.9777,64891.53,46813.291
002999.SZ,20250806,7.23,7.25,7.17,7.23,7.23,0.0,0.0,51592.0,37232.492
002999.SZ,20250807,7.24,7.26,7.19,7.23,7.23,0.0,0.0,45678.8,32957.774
002999.SZ,20250808,7.2,7.29,7.17,7.28,7.23,0.05,0.6916,62615.79,45258.996
002999.SZ,20250811,7.33,7.36,7.23,7.3,7.28,0.02,0.2747,64494.0,47071.349
002999.SZ,20250812,7.31,7.32,7.24,7.29,7.3,-0.01,-0.137,45091.0,32781.512
002999.SZ,20250813,7.3,7.33,7.23,7.25,7.29,-0.04,-0.5487,48412.0,35130.255
002999.SZ,20250814,7.27,7.27,7.08,7.08,7.25,-0.17,-2.3448,69721.6,49832.909
002999.SZ,20250815,7.12,7.16,7.02,7.02,7.08,-0.06,-0.8475,81524.55,57687.796
002999.SZ,20250818,7.06,7.14,7.02,7.05,7.02,0.03,0.4274,100540.88,71164.599
002999.SZ,20250819,7.05,7.18,6.99,7.15,7.05,0.1,1.4184,96473.67,68544.23
002999.SZ,20250820,7.13,7.22,7.1,7.22,7.15,0.07,0.979,69508.8,49850.079
002999.SZ,20250821,7.23,7.32,7.2,7.31,7.22,0.09,1.2465,92172.0,67110.565
002999.SZ,20250822,7.32,7.35,7.2,7.23,7.31,-0.08,-1.0944,90900.79,65816.046
002999.SZ,20250825,7.22,7.3,7.15,7.18,7.23,-0.05,-0.6916,79172.0,57121.793
002999.SZ,20250826,7.2,7.31,7.1,7.26,7.18,0.08,1.1142,98946.3,71567.607
002999.SZ,20250827,7.25,7.29,7.05,7.06,7.26,-0.2,-2.7548,112705.0,81011.522
002999.SZ,20250828,7.08,7.16,6.69,6.94,7.06,-0.12,-1.6997,115941.38,80293.692
002999.SZ,20250829,6.96,7.0,6.6,6.81,6.94,-0.13,-1.8732,102444.99,70443.377
002999.SZ,20250901,6.86,6.98,6.75,6.86,6.81,0.05,0.7342,95337.4,65423.669
002999.SZ,20250902,6.86,6.9,6.69,6.82,6.86,-0.04,-0.5831,87243.0,59227.51
002999.SZ,20250903,6.81,6.87,6.6,6.64,6.82,-0.18,-2.6393,69239.0,46468.557
002999.SZ,20250904,6.65,6.88,6.61,6.78,6.64,0.14,2.1084,110189.0,74704.118
002999.SZ,20250905,6.8,6.85,6.7,6.79,6.78,0.01,0.1475,87824.0,59517.24
002999.SZ,20250908,6.77,6.94,6.77,6.92,6.79,0.13,1.9146,88758.79,61088.817
