ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002999.SZ,20250909,6.92,6.95,6.82,6.88,6.92,-0.04,-0.578,62249.0,42896.494
002999.SZ,20250910,6.89,6.95,6.84,6.93,6.88,0.05,0.7267,52814.11,36411.127
002999.SZ,20250911,6.96,6.96,6.83,6.94,6.93,0.01,0.1443,58908.5,40648.019
002999.SZ,20250912,6.96,6.97,6.87,6.88,6.94,-0.06,-0.8646,46269.0,31933.645
002999.SZ,20250915,6.89,6.89,6.8,6.84,6.88,-0.04,-0.5814,44870.0,30659.347
002999.SZ,20250916,6.84,6.95,6.81,6.95,6.84,0.11,1.6082,71248.6,49072.117
002999.SZ,20250917,6.94,6.99,6.88,6.9,6.95,-0.05,-0.7194,65150.2,45207.397
002999.SZ,20250918,6.9,6.92,6.65,6.69,6.9,-0.21,-3.0435,100433.19,68014.273
002999.SZ,20250919,6.68,6.73,6.58,6.67,6.69,-0.02,-0.299,67414.0,44822.037
002999.SZ,20250922,6.67,6.67,6.5,6.56,6.67,-0.11,-1.6492,52906.4,34686.296
002999.SZ,20250923,6.56,6.56,6.19,6.45,6.56,-0.11,-1.6768,110837.69,70329.469
002999.SZ,20250924,6.4,6.6,6.37,6.55,6.45,0.1,1.5504,75084.0,48856.335
002999.SZ,20250925,6.55,6.62,6.46,6.51,6.55,-0.04,-0.6107,53781.29,35146.526
002999.SZ,20250926,6.48,6.59,6.42,6.55,6.51,0.04,0.6144,41418.4,27036.158
002999.SZ,20250929,6.54,6.64,6.41,6.62,6.55,0.07,1.0687,58590.4,38435.405
002999.SZ,20250930,6.6,6.65,6.57,6.58,6.62,-0.04,-0.6042,44789.0,29603.228
002999.SZ,20251009,6.63,6.66,6.48,6.56,6.58,-0.02,-0.304,58673.54,38473.329
002999.SZ,20251010,6.53,6.7,6.48,6.67,6.56,0.11,1.6768,69477.14,46186.972
002999.SZ,20251013,6.53,6.69,6.36,6.65,6.67,-0.02,-0.2999,75152.8,49451.9
002999.SZ,20251014,6.68,6.71,6.63,6.67,6.65,0.02,0.3008,62642.0,41772.78
002999.SZ,20251015,6.7,6.8,6.67,6.72,6.67,0.05,0.7496,66511.4,44787.868
002999.SZ,20251016,6.73,6.78,6.6,6.64,6.72,-0.08,-1.1905,59193.0,39447.892
002999.SZ,20251017,6.67,6.71,6.58,6.59,6.64,-0.05,-0.753,73134.0,48660.986
002999.SZ,20251020,6.65,6.7,6.61,6.7,6.59,0.11,1.6692,59395.91,39549.573
002999.SZ,20251021,6.69,6.84,6.66,6.82,6.7,0.12,1.791,62026.4,41938.086
002999.SZ,20251022,6.85,6.93,6.77,6.87,6.82,0.05,0.7331,58845.01,40472.882
002999.SZ,20251023,6.88,6.98,6.83,6.98,6.87,0.11,1.6012,74067.01,51212.842
002999.SZ,20251024,6.98,7.02,6.91,6.94,6.98,-0.04,-0.5731,67373.8,46915.479
002999.SZ,20251027,6.97,7.04,6.89,6.95,6.94,0.01,0.1441,57947.0,40286.647
002999.SZ,20251028,6.92,7.04,6.9,6.99,6.95,0.04,0.5755,42944.8,29977.414
002999.SZ,20251029,6.97,7.0,6.83,6.9,6.99,-0.09,-1.2876,49647.0,34210.788
002999.SZ,20251030,6.99,7.07,6.91,6.92,6.9,0.02,0.2899,115540.0,80799.213
002999.SZ,20251031,6.92,7.03,6.89,7.0,6.92,0.08,1.1561,91967.2,64247.857
002999.SZ,20251103,7.05,7.15,7.0,7.14,7.0,0.14,2.0,80143.6,56850.594
002999.SZ,20251104,7.15,7.2,7.1,7.15,7.14,0.01,0.1401,79457.34,56851.672
002999.SZ,20251105,7.13,7.23,7.08,7.21,7.15,0.06,0.8392,71557.57,51395.176
002999.SZ,20251106,7.21,7.27,7.19,7.26,7.21,0.05,0.6935,77124.17,55843.969
002999.SZ,20251107,7.27,7.33,7.22,7.31,7.26,0.05,0.6887,70349.92,51357.268
002999.SZ,20251110,7.33,7.4,7.29,7.39,7.31,0.08,1.0944,84010.04,61881.181
002999.SZ,20251111,7.4,7.54,7.38,7.52,7.39,0.13,1.7591,105115.07,78456.338
002999.SZ,20251112,7.51,7.52,7.4,7.44,7.52,-0.08,-1.0638,112376.0,83667.125
002999.SZ,20251113,7.46,7.47,7.33,7.46,7.44,0.02,0.2688,74989.0,55616.554
002999.SZ,20251114,7.44,7.6,7.43,7.52,7.46,0.06,0.8043,90478.2,68132.99
002999.SZ,20251117,7.5,7.57,7.47,7.55,7.52,0.03,0.3989,68326.0,51440.224
002999.SZ,20251118,7.53,7.56,7.38,7.47,7.55,-0.08,-1.0596,74249.2,55263.546
002999.SZ,20251119,7.47,7.49,7.26,7.33,7.47,-0.14,-1.8742,94010.4,69031.878
002999.SZ,20251120,7.39,7.4,7.21,7.3,7.33,-0.03,-0.4093,71413.6,52109.63
002999.SZ,20251121,7.25,7.34,6.84,6.87,7.3,-0.43,-5.8904,120313.67,84361.528
002999.SZ,20251124,6.94,7.04,6.87,6.97,6.87,0.1,1.4556,101744.0,70890.691
002999.SZ,20251125,7.01,7.1,6.94,7.05,6.97,0.08,1.1478,71824.4,50562.049
002999.SZ,20251126,7.06,7.12,6.9,6.94,7.05,-0.11,-1.5603,58876.55,41285.2
002999.SZ,20251127,6.93,7.07,6.89,7.02,6.94,0.08,1.1527,50393.55,35259.735
002999.SZ,20251128,6.98,7.15,6.92,7.14,7.02,0.12,1.7094,69354.0,48958.539
002999.SZ,20251201,7.11,7.25,7.08,7.11,7.14,-0.03,-0.4202,69681.0,49974.204
002999.SZ,20251202,7.18,7.19,6.98,7.12,7.11,0.01,0.1406,67745.0,48023.399
002999.SZ,20251203,7.12,7.2,7.06,7.16,7.12,0.04,0.5618,73098.0,52134.203
002999.SZ,20251204,7.13,7.15,6.96,6.98,7.16,-0.18,-2.514,75809.0,53290.605
002999.SZ,20251205,6.98,7.09,6.89,7.06,6.98,0.08,1.1461,63827.0,44769.703
002999.SZ,20251208,7.19,7.21,7.03,7.1,7.06,0.04,0.5666,73158.67,51991.502
002999.SZ,20251209,7.09,7.13,6.95,7.01,7.1,-0.09,-1.2676,68739.0,48429.446
002999.SZ,20251210,7.01,7.06,6.86,6.87,7.01,-0.14,-1.9971,71935.0,49905.747
002999.SZ,20251211,6.9,6.9,6.62,6.63,6.87,-0.24,-3.4934,94067.8,63182.297
002999.SZ,20251212,6.67,6.75,6.48,6.53,6.63,-0.1,-1.5083,98133.4,64902.404
002999.SZ,20251215,6.53,6.68,6.44,6.65,6.53,0.12,1.8377,88511.4,58323.124
002999.SZ,20251216,6.65,6.69,6.52,6.55,6.65,-0.1,-1.5038,79984.0,52598.285
002999.SZ,20251217,6.55,6.61,6.4,6.55,6.55,0.0,0.0,75491.4,49109.367
002999.SZ,20251218,6.53,6.74,6.51,6.66,6.55,0.11,1.6794,77737.2,51875.165
002999.SZ,20251219,6.71,6.89,6.68,6.88,6.66,0.22,3.3033,72532.2,49415.062
002999.SZ,20251222,6.87,6.97,6.82,6.84,6.88,-0.04,-0.5814,67797.57,46619.874
002999.SZ,20251223,6.82,6.84,6.72,6.79,6.84,-0.05,-0.731,55974.0,37944.117
002999.SZ,20251224,6.78,6.83,6.73,6.78,6.79,-0.01,-0.1473,55948.2,37978.415
002999.SZ,20251225,6.79,6.9,6.75,6.89,6.78,0.11,1.6224,56377.2,38630.741
002999.SZ,20251226,6.89,6.92,6.82,6.85,6.89,-0.04,-0.5806,54519.0,37459.34
002999.SZ,20251229,6.91,6.91,6.77,6.87,6.85,0.02,0.292,65724.0,44947.537
002999.SZ,20251230,6.85,6.94,6.71,6.81,6.87,-0.06,-0.8734,75493.4,51556.0
002999.SZ,20251231,6.83,6.85,6.72,6.83,6.81,0.02,0.2937,63228.6,42901.912
002999.SZ,20260105,6.83,6.9,6.76,6.81,6.83,-0.02,-0.2928,92907.8,63672.525
002999.SZ,20260106,6.83,6.91,6.74,6.81,6.81,0.0,0.0,87843.41,60156.634
002999.SZ,20260107,6.83,6.84,6.72,6.74,6.81,-0.07,-1.0279,72064.91,48860.232
002999.SZ,20260108,6.73,6.87,6.67,6.86,6.74,0.12,1.7804,67091.2,45502.427
002999.SZ,20260109,6.84,6.87,6.76,6.85,6.86,-0.01,-0.1458,78103.4,53305.08
002999.SZ,20260112,6.88,6.94,6.83,6.92,6.85,0.07,1.0219,79577.8,54850.068
002999.SZ,20260113,6.92,7.08,6.88,6.93,6.92,0.01,0.1445,97759.0,68150.592
002999.SZ,20260114,6.94,7.02,6.77,6.85,6.93,-0.08,-1.1544,115890.8,79970.293
002999.SZ,20260115,6.84,6.98,6.79,6.95,6.85,0.1,1.4599,112529.98,77982.456
002999.SZ,20260116,6.96,6.99,6.82,6.87,6.95,-0.08,-1.1511,77279.6,53155.723
002999.SZ,20260119,6.85,7.07,6.84,7.07,6.87,0.2,2.9112,97069.58,67743.472
002999.SZ,20260120,7.06,7.1,7.02,7.1,7.07,0.03,0.4243,88397.18,62474.129
002999.SZ,20260121,7.06,7.14,7.02,7.13,7.1,0.03,0.4225,68881.0,48853.884
002999.SZ,20260122,7.13,7.26,7.12,7.25,7.13,0.12,1.683,70549.4,50874.344
002999.SZ,20260123,7.38,7.4,7.2,7.36,7.25,0.11,1.5172,123620.4,90292.192
002999.SZ,20260126,7.36,7.57,7.32,7.46,7.36,0.1,1.3587,143691.19,106537.167
002999.SZ,20260127,7.42,7.55,7.3,7.44,7.46,-0.02,-0.2681,112255.6,83304.461
002999.SZ,20260128,7.43,7.55,7.39,7.5,7.44,0.06,0.8065,104813.49,78525.036
002999.SZ,20260129,7.46,7.59,7.38,7.44,7.5,-0.06,-0.8,139742.12,104630.125
002999.SZ,20260130,7.46,7.69,7.37,7.63,7.44,0.19,2.5538,158632.99,120389.698
002999.SZ,20260202,7.55,7.56,7.31,7.32,7.63,-0.31,-4.0629,145078.0,107917.474
002999.SZ,20260203,7.43,7.47,7.27,7.4,7.32,0.08,1.0929,117200.79,86627.302
002999.SZ,20260204,7.75,7.79,7.42,7.44,7.4,0.04,0.5405,222571.8,167143.781
002999.SZ,20260205,7.52,7.63,7.45,7.47,7.44,0.03,0.4032,158134.8,119166.41
002999.SZ,20260206,7.47,7.63,7.35,7.53,7.47,0.06,0.8032,107369.2,81054.967
002999.SZ,20260209,7.65,7.72,7.5,7.57,7.53,0.04,0.5312,100386.0,75812.127
002999.SZ,20260210,7.59,7.6,7.47,7.54,7.57,-0.03,-0.3963,63887.2,48221.939
002999.SZ,20260211,7.52,7.7,7.5,7.61,7.54,0.07,0.9284,75174.19,57239.732
002999.SZ,20260212,7.59,7.6,7.44,7.45,7.61,-0.16,-2.1025,72439.4,54367.44
002999.SZ,20260213,7.45,7.6,7.41,7.52,7.45,0.07,0.9396,82977.0,62521.537
002999.SZ,20260224,7.59,7.78,7.59,7.76,7.52,0.24,3.1915,97435.92,75165.0
002999.SZ,20260225,7.77,7.98,7.74,7.86,7.76,0.1,1.2887,108036.0,84930.292
002999.SZ,20260226,7.9,7.91,7.69,7.74,7.86,-0.12,-1.5267,99093.2,77020.536
002999.SZ,20260227,7.72,7.84,7.69,7.8,7.74,0.06,0.7752,74806.0,58093.198
002999.SZ,20260302,7.73,7.86,7.56,7.64,7.8,-0.16,-2.0513,102680.0,78827.736
002999.SZ,20260303,7.65,7.94,7.62,7.67,7.64,0.03,0.3927,150006.4,116047.767
002999.SZ,20260304,7.5,7.75,7.48,7.58,7.67,-0.09,-1.1734,140740.94,107390.528
002999.SZ,20260305,7.73,7.77,7.46,7.5,7.58,-0.08,-1.0554,111446.6,84227.794
002999.SZ,20260306,7.5,7.79,7.39,7.79,7.5,0.29,3.8667,141872.72,108721.051
002999.SZ,20260309,7.77,7.9,7.68,7.73,7.79,-0.06,-0.7702,122611.6,95143.303
002999.SZ,20260310,7.74,7.83,7.63,7.74,7.73,0.01,0.1294,92859.0,71826.817
002999.SZ,20260311,7.75,7.84,7.67,7.74,7.74,0.0,0.0,75591.2,58409.236
002999.SZ,20260312,7.75,7.8,7.61,7.64,7.74,-0.1,-1.292,92955.0,71701.971
002999.SZ,20260313,7.62,7.94,7.59,7.82,7.64,0.18,2.356,161919.4,127029.335
002999.SZ,20260316,7.78,8.23,7.77,7.88,7.82,0.06,0.7673,223993.0,178645.054
002999.SZ,20260317,7.87,8.1,7.72,7.75,7.88,-0.13,-1.6497,163948.24,129270.899
002999.SZ,20260318,7.77,7.79,7.48,7.62,7.75,-0.13,-1.6774,125308.59,95130.159
002999.SZ,20260319,7.61,7.79,7.34,7.38,7.62,-0.24,-3.1496,119185.8,89297.29
002999.SZ,20260320,7.48,7.48,6.98,7.02,7.38,-0.36,-4.878,187145.4,133631.465
002999.SZ,20260323,6.89,6.95,6.47,6.53,7.02,-0.49,-6.9801,193956.4,130076.467
002999.SZ,20260324,6.68,6.87,6.43,6.87,6.53,0.34,5.2067,168386.78,112010.011
002999.SZ,20260325,6.88,7.02,6.76,6.96,6.87,0.09,1.31,108494.19,75399.467
002999.SZ,20260326,7.03,7.14,6.85,6.9,6.96,-0.06,-0.8621,114850.01,80043.974
002999.SZ,20260327,6.85,7.16,6.82,7.14,6.9,0.24,3.4783,104537.2,73760.345
002999.SZ,20260330,7.1,7.34,7.04,7.3,7.14,0.16,2.2409,105930.01,76600.886
002999.SZ,20260331,7.31,7.43,7.06,7.08,7.3,-0.22,-3.0137,106204.4,76521.275
002999.SZ,20260401,7.18,7.24,6.98,7.07,7.08,-0.01,-0.1412,76811.0,54376.299
002999.SZ,20260402,7.09,7.13,6.91,6.99,7.07,-0.08,-1.1315,74949.0,52570.954
002999.SZ,20260403,6.99,7.01,6.51,6.54,6.99,-0.45,-6.4378,125823.0,83639.458
002999.SZ,20260407,6.61,6.95,6.53,6.92,6.54,0.38,5.8104,147214.0,100281.666
002999.SZ,20260408,7.0,7.05,6.92,7.0,6.92,0.08,1.1561,103933.4,72767.204
002999.SZ,20260409,7.03,7.07,6.83,6.85,7.0,-0.15,-2.1429,101029.0,69948.54
002999.SZ,20260410,6.88,7.04,6.83,6.95,6.85,0.1,1.4599,89927.0,62589.016
002999.SZ,20260413,6.99,6.99,6.8,6.94,6.95,-0.01,-0.1439,83196.0,57213.468
002999.SZ,20260414,6.97,6.98,6.83,6.9,6.94,-0.04,-0.5764,67523.99,46537.669
002999.SZ,20260415,6.92,6.93,6.8,6.87,6.9,-0.03,-0.4348,79943.0,54863.462
002999.SZ,20260416,6.88,7.04,6.83,7.01,6.87,0.14,2.0378,74859.0,51989.389
002999.SZ,20260417,7.0,7.03,6.83,6.87,7.01,-0.14,-1.9971,79395.08,54730.791
002999.SZ,20260420,6.89,6.99,6.84,6.98,6.87,0.11,1.6012,73405.21,50793.325
002999.SZ,20260421,6.99,7.05,6.91,7.01,6.98,0.03,0.4298,80734.4,56473.785
002999.SZ,20260422,6.99,7.05,6.93,6.96,7.01,-0.05,-0.7133,60871.4,42473.132
002999.SZ,20260423,6.96,7.12,6.79,6.96,6.96,0.0,0.0,101839.0,70681.634
002999.SZ,20260424,6.93,7.66,6.86,7.66,6.96,0.7,10.0575,322188.69,241064.356
002999.SZ,20260427,7.6,7.6,7.24,7.39,7.66,-0.27,-3.5248,589045.42,434431.942
002999.SZ,20260428,7.35,7.42,7.26,7.34,7.39,-0.05,-0.6766,331670.2,243922.3
002999.SZ,20260429,7.34,7.4,7.24,7.33,7.34,-0.01,-0.1362,291951.29,214256.887
002999.SZ,20260430,7.11,7.44,7.05,7.27,7.33,-0.06,-0.8186,317159.52,230456.139
002999.SZ,20260506,7.26,7.32,7.11,7.25,7.27,-0.02,-0.2751,257377.49,186252.674
002999.SZ,20260507,7.25,7.31,7.08,7.09,7.25,-0.16,-2.2069,217787.94,155710.498
002999.SZ,20260508,7.09,7.21,7.02,7.2,7.09,0.11,1.5515,166149.05,118507.466
002999.SZ,20260511,7.19,7.25,7.13,7.25,7.2,0.05,0.6944,157919.8,113759.869
002999.SZ,20260512,7.21,7.32,7.07,7.11,7.25,-0.14,-1.931,151915.24,109364.812
002999.SZ,20260513,7.13,7.19,6.99,7.03,7.11,-0.08,-1.1252,145381.0,103002.394
002999.SZ,20260514,7.04,7.06,6.91,6.95,7.03,-0.08,-1.138,111923.72,78033.187
002999.SZ,20260515,6.97,7.02,6.81,6.89,6.95,-0.06,-0.8633,107714.8,74670.813
002999.SZ,20260518,6.9,6.99,6.8,6.98,6.89,0.09,1.3062,86023.8,59539.258
002999.SZ,20260519,6.98,7.09,6.94,7.02,6.98,0.04,0.5731,73601.8,51629.953
002999.SZ,20260520,7.02,7.02,6.86,6.95,7.02,-0.07,-0.9972,59639.0,41368.623
002999.SZ,20260521,6.95,7.0,6.61,6.64,6.95,-0.31,-4.4604,105516.43,71989.186
002999.SZ,20260522,6.68,6.8,6.58,6.76,6.64,0.12,1.8072,75370.0,50569.076
002999.SZ,20260525,6.8,6.85,6.52,6.61,6.76,-0.15,-2.2189,87761.0,58311.063
