ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600829.SH,20250912,8.48,8.5,8.35,8.35,8.45,-0.1,-1.1834,71223.2,59824.512
600829.SH,20250915,8.32,8.34,8.23,8.26,8.35,-0.09,-1.0778,56721.0,46905.326
600829.SH,20250916,8.3,8.3,8.18,8.26,8.26,0.0,0.0,62535.0,51470.446
600829.SH,20250917,8.28,8.29,8.2,8.2,8.26,-0.06,-0.7264,63850.0,52517.243
600829.SH,20250918,8.16,8.4,8.16,8.33,8.2,0.13,1.5854,123632.2,102115.551
600829.SH,20250919,8.28,8.28,8.08,8.13,8.33,-0.2,-2.401,73717.0,60002.07
600829.SH,20250922,8.12,8.16,7.95,7.96,8.13,-0.17,-2.091,58637.0,47027.519
600829.SH,20250923,7.98,8.0,7.66,7.83,7.96,-0.13,-1.6332,63659.0,49494.085
600829.SH,20250924,7.81,7.92,7.71,7.9,7.83,0.07,0.894,35207.0,27714.994
600829.SH,20250925,7.9,8.02,7.9,7.95,7.9,0.05,0.6329,49979.0,39741.321
600829.SH,20250926,7.91,7.91,7.78,7.86,7.95,-0.09,-1.1321,37110.0,29118.727
600829.SH,20250929,7.84,7.91,7.7,7.91,7.86,0.05,0.6361,41245.98,32228.724
600829.SH,20250930,7.91,7.93,7.86,7.89,7.91,-0.02,-0.2528,23051.14,18195.478
600829.SH,20251009,7.96,7.97,7.81,7.94,7.89,0.05,0.6337,31772.26,25093.933
600829.SH,20251010,7.93,8.05,7.87,8.04,7.94,0.1,1.2594,40685.0,32578.849
600829.SH,20251013,7.82,7.94,7.74,7.92,8.04,-0.12,-1.4925,41961.1,32916.77
600829.SH,20251014,7.94,8.05,7.9,8.0,7.92,0.08,1.0101,45515.0,36351.885
600829.SH,20251015,8.01,8.1,7.94,8.08,8.0,0.08,1.0,40675.0,32822.595
600829.SH,20251016,8.1,8.15,8.05,8.1,8.08,0.02,0.2475,39187.0,31744.742
600829.SH,20251017,8.13,8.15,8.01,8.01,8.1,-0.09,-1.1111,49166.31,39732.142
600829.SH,20251020,8.09,8.23,8.05,8.22,8.01,0.21,2.6217,74311.32,60635.794
600829.SH,20251021,8.17,8.2,8.06,8.19,8.22,-0.03,-0.365,62757.66,51043.042
600829.SH,20251022,8.15,8.26,8.13,8.21,8.19,0.02,0.2442,53090.66,43612.688
600829.SH,20251023,8.22,8.28,8.12,8.24,8.21,0.03,0.3654,44617.0,36511.537
600829.SH,20251024,8.24,8.24,8.14,8.14,8.24,-0.1,-1.2136,42590.0,34791.352
600829.SH,20251027,8.17,8.23,8.09,8.18,8.14,0.04,0.4914,50166.31,41023.004
600829.SH,20251028,8.19,8.47,8.13,8.25,8.18,0.07,0.8557,97394.12,80823.734
600829.SH,20251029,8.15,8.87,8.15,8.43,8.25,0.18,2.1818,190989.25,161768.706
600829.SH,20251030,8.35,8.88,8.27,8.6,8.43,0.17,2.0166,277195.81,239148.461
600829.SH,20251031,8.49,8.8,8.49,8.65,8.6,0.05,0.5814,202749.31,175123.017
600829.SH,20251103,8.66,9.44,8.56,8.99,8.65,0.34,3.9306,337542.39,302492.802
600829.SH,20251104,8.82,9.89,8.73,9.71,8.99,0.72,8.0089,550341.39,517346.403
600829.SH,20251105,9.38,10.5,9.27,10.32,9.71,0.61,6.2822,603543.98,598179.694
600829.SH,20251106,10.0,10.19,9.29,9.29,10.32,-1.03,-9.9806,521665.98,500185.645
600829.SH,20251107,9.02,9.49,9.02,9.39,9.29,0.1,1.0764,362957.3,335852.003
600829.SH,20251110,9.2,10.33,9.15,10.33,9.39,0.94,10.0106,308830.62,312510.943
600829.SH,20251111,11.36,11.36,11.36,11.36,10.33,1.03,9.971,60304.5,68505.912
600829.SH,20251112,12.5,12.5,12.5,12.5,11.36,1.14,10.0352,47823.88,59779.85
600829.SH,20251113,13.75,13.75,13.75,13.75,12.5,1.25,10.0,69359.76,95369.67
600829.SH,20251114,15.13,15.13,14.68,15.13,13.75,1.38,10.0364,427632.82,645230.353
600829.SH,20251117,16.64,16.64,16.2,16.64,15.13,1.51,9.9802,768021.28,1276133.499
600829.SH,20251118,16.7,18.13,14.98,17.72,16.64,1.08,6.4904,1148746.06,1901590.856
600829.SH,20251119,15.95,17.48,15.95,15.95,17.72,-1.77,-9.9887,650950.93,1060253.372
600829.SH,20251120,14.36,15.46,14.36,14.36,15.95,-1.59,-9.9687,557740.0,809411.77
600829.SH,20251121,12.92,13.23,12.92,12.92,14.36,-1.44,-10.0279,220171.74,284877.617
600829.SH,20251124,11.86,12.5,11.63,11.63,12.92,-1.29,-9.9845,645482.54,768878.949
600829.SH,20251125,11.84,12.14,11.68,11.98,11.63,0.35,3.0095,569943.8,680589.419
600829.SH,20251126,11.94,13.18,11.68,13.18,11.98,1.2,10.0167,538852.53,671683.541
600829.SH,20251127,13.45,13.6,12.35,12.63,13.18,-0.55,-4.173,708575.71,909406.6
600829.SH,20251128,12.6,13.28,12.21,12.67,12.63,0.04,0.3167,589705.84,740157.045
600829.SH,20251201,12.59,12.96,12.25,12.26,12.67,-0.41,-3.236,509275.21,642208.774
600829.SH,20251202,12.45,13.49,12.19,13.49,12.26,1.23,10.0326,450625.81,582521.054
600829.SH,20251203,14.03,14.8,13.7,14.47,13.49,0.98,7.2646,933406.8,1340054.119
600829.SH,20251204,13.89,13.98,13.02,13.02,14.47,-1.45,-10.0207,650371.0,863436.479
600829.SH,20251205,12.73,13.79,12.59,13.29,13.02,0.27,2.0737,629257.38,838777.279
600829.SH,20251208,13.26,13.97,12.99,13.72,13.29,0.43,3.2355,625477.01,840134.316
600829.SH,20251209,13.43,13.44,12.62,12.77,13.72,-0.95,-6.9242,481353.0,623360.702
600829.SH,20251210,12.51,12.77,12.14,12.36,12.77,-0.41,-3.2106,386287.38,477316.746
600829.SH,20251211,12.34,12.34,11.93,12.02,12.36,-0.34,-2.7508,302214.0,364381.177
600829.SH,20251212,11.9,11.93,11.5,11.55,12.02,-0.47,-3.9101,264381.0,306641.788
600829.SH,20251215,11.4,11.95,11.37,11.81,11.55,0.26,2.2511,251872.0,295774.052
600829.SH,20251216,11.76,11.82,11.24,11.32,11.81,-0.49,-4.149,217030.77,248419.517
600829.SH,20251217,11.32,11.62,11.22,11.44,11.32,0.12,1.0601,229609.6,262624.36
600829.SH,20251218,11.33,12.3,11.3,11.85,11.44,0.41,3.5839,326184.9,387273.595
600829.SH,20251219,11.61,11.91,11.28,11.79,11.85,-0.06,-0.5063,330760.62,386163.237
600829.SH,20251222,11.96,11.97,11.54,11.58,11.79,-0.21,-1.7812,202936.45,235893.7
600829.SH,20251223,11.51,12.15,11.43,11.67,11.58,0.09,0.7772,379863.71,448946.233
600829.SH,20251224,11.53,11.78,11.5,11.76,11.67,0.09,0.7712,227105.54,264666.282
600829.SH,20251225,11.75,12.25,11.52,11.8,11.76,0.04,0.3401,332312.62,392256.377
600829.SH,20251226,11.8,12.25,11.77,11.99,11.8,0.19,1.6102,337500.14,403132.629
600829.SH,20251229,11.79,11.84,10.99,11.17,11.99,-0.82,-6.839,367659.01,413976.251
600829.SH,20251230,11.11,11.13,10.71,10.89,11.17,-0.28,-2.5067,264745.1,288712.521
600829.SH,20251231,10.93,11.03,10.7,10.81,10.89,-0.08,-0.7346,174382.0,188746.538
600829.SH,20260105,10.98,11.19,10.81,11.0,10.81,0.19,1.7576,203718.1,223174.836
600829.SH,20260106,11.01,11.45,10.95,11.29,11.0,0.29,2.6364,260269.36,293510.9
600829.SH,20260107,11.3,11.6,11.28,11.44,11.29,0.15,1.3286,215578.01,246106.956
600829.SH,20260108,11.44,11.54,11.37,11.51,11.44,0.07,0.6119,159096.37,182464.499
600829.SH,20260109,11.52,11.85,11.5,11.83,11.51,0.32,2.7802,202217.27,237404.531
600829.SH,20260112,11.88,12.1,11.68,12.09,11.83,0.26,2.1978,224396.15,267764.966
600829.SH,20260113,12.19,12.69,11.76,12.11,12.09,0.02,0.1654,521381.01,639808.68
600829.SH,20260114,12.1,12.43,11.65,11.89,12.11,-0.22,-1.8167,403839.72,482566.214
600829.SH,20260115,11.68,11.76,11.27,11.46,11.89,-0.43,-3.6165,229751.0,263270.218
600829.SH,20260116,11.55,11.56,11.06,11.1,11.46,-0.36,-3.1414,164738.0,184549.746
600829.SH,20260119,11.03,11.41,11.01,11.29,11.1,0.19,1.7117,125449.0,141452.214
600829.SH,20260120,11.29,11.36,11.03,11.14,11.29,-0.15,-1.3286,105879.01,117946.91
600829.SH,20260121,11.1,11.19,10.96,11.14,11.14,0.0,0.0,83307.0,92605.699
600829.SH,20260122,11.14,11.37,11.05,11.35,11.14,0.21,1.8851,109329.0,123179.582
600829.SH,20260123,11.61,12.49,11.61,12.04,11.35,0.69,6.0793,531766.35,649167.353
600829.SH,20260126,12.04,12.65,11.88,12.25,12.04,0.21,1.7442,576676.58,704104.075
600829.SH,20260127,12.0,13.16,11.69,12.99,12.25,0.74,6.0408,667223.47,838561.58
600829.SH,20260128,12.61,12.65,12.24,12.35,12.99,-0.64,-4.9269,432726.81,537237.188
600829.SH,20260129,12.06,12.06,11.41,11.77,12.35,-0.58,-4.6964,301824.97,356853.758
600829.SH,20260130,11.78,11.96,11.12,11.22,11.77,-0.55,-4.6729,256797.25,292169.553
600829.SH,20260202,10.99,11.44,10.99,11.11,11.22,-0.11,-0.9804,143493.34,161675.01
600829.SH,20260203,11.16,11.32,11.07,11.29,11.11,0.18,1.6202,118866.87,133249.638
600829.SH,20260204,11.22,11.37,11.15,11.36,11.29,0.07,0.62,106836.0,120640.446
600829.SH,20260205,11.26,11.56,11.24,11.37,11.36,0.01,0.088,144191.31,164487.877
600829.SH,20260206,11.42,11.98,11.42,11.51,11.37,0.14,1.2313,221870.22,258496.101
600829.SH,20260209,11.2,11.66,11.2,11.45,11.51,-0.06,-0.5213,169698.0,194040.426
600829.SH,20260210,11.44,11.45,11.1,11.12,11.45,-0.33,-2.8821,148206.0,165736.873
600829.SH,20260211,11.14,11.16,11.03,11.04,11.12,-0.08,-0.7194,77946.0,86388.19
600829.SH,20260212,11.04,11.06,10.77,10.8,11.04,-0.24,-2.1739,104258.0,113119.093
600829.SH,20260213,10.86,10.89,10.66,10.69,10.8,-0.11,-1.0185,64867.0,69906.418
600829.SH,20260224,10.85,11.0,10.76,10.99,10.69,0.3,2.8064,83615.0,91318.213
600829.SH,20260225,10.99,11.07,10.93,10.98,10.99,-0.01,-0.091,81898.0,90128.465
600829.SH,20260226,10.92,11.02,10.88,10.91,10.98,-0.07,-0.6375,69908.94,76245.089
600829.SH,20260227,10.89,10.97,10.82,10.96,10.91,0.05,0.4583,54455.0,59360.756
600829.SH,20260302,10.8,10.82,10.35,10.49,10.96,-0.47,-4.2883,121693.0,128238.02
600829.SH,20260303,10.44,10.68,10.28,10.31,10.49,-0.18,-1.7159,89761.12,93863.748
600829.SH,20260304,10.15,10.3,10.0,10.18,10.31,-0.13,-1.2609,67585.42,68610.767
600829.SH,20260305,10.22,10.44,10.22,10.36,10.18,0.18,1.7682,61920.0,64106.652
600829.SH,20260306,10.3,10.61,10.25,10.57,10.36,0.21,2.027,65362.0,68825.238
600829.SH,20260309,10.45,10.45,10.32,10.38,10.57,-0.19,-1.7975,58084.0,60268.811
600829.SH,20260310,10.5,10.51,10.38,10.49,10.38,0.11,1.0597,50551.47,52875.714
600829.SH,20260311,10.51,10.54,10.26,10.33,10.49,-0.16,-1.5253,59649.0,61625.786
600829.SH,20260312,10.3,10.35,10.14,10.14,10.33,-0.19,-1.8393,52577.92,53646.552
600829.SH,20260313,10.1,10.27,10.05,10.14,10.14,0.0,0.0,48139.0,49014.476
600829.SH,20260316,10.08,10.3,10.08,10.23,10.14,0.09,0.8876,41260.0,42102.184
600829.SH,20260317,10.24,10.35,10.07,10.07,10.23,-0.16,-1.564,57017.62,58341.744
600829.SH,20260318,10.12,10.25,10.0,10.23,10.07,0.16,1.5889,46330.28,46953.951
600829.SH,20260319,10.12,10.2,9.9,9.96,10.23,-0.27,-2.6393,57570.31,57664.749
600829.SH,20260320,9.92,10.09,9.76,9.76,9.96,-0.2,-2.008,58702.15,58115.635
600829.SH,20260323,9.55,9.74,9.3,9.36,9.76,-0.4,-4.0984,85279.0,81124.7
600829.SH,20260324,9.55,9.77,9.48,9.76,9.36,0.4,4.2735,81813.01,78759.631
600829.SH,20260325,9.78,9.89,9.7,9.89,9.76,0.13,1.332,47964.0,47098.741
600829.SH,20260326,9.85,10.0,9.74,9.75,9.89,-0.14,-1.4156,44502.0,43884.019
600829.SH,20260327,9.67,10.02,9.65,10.02,9.75,0.27,2.7692,54578.0,54189.688
600829.SH,20260330,9.91,10.29,9.91,10.23,10.02,0.21,2.0958,81885.0,83149.739
600829.SH,20260331,10.17,10.42,10.14,10.19,10.23,-0.04,-0.391,81890.0,84324.058
600829.SH,20260401,10.3,10.36,9.99,10.33,10.19,0.14,1.3739,90027.58,92198.095
600829.SH,20260402,10.3,11.36,10.3,11.3,10.33,0.97,9.3901,434593.57,471660.009
600829.SH,20260403,10.69,12.2,10.66,11.1,11.3,-0.2,-1.7699,510738.6,579850.122
600829.SH,20260407,11.06,11.97,10.6,11.67,11.1,0.57,5.1351,495958.01,557216.37
600829.SH,20260408,11.34,11.53,10.93,10.99,11.67,-0.68,-5.8269,438819.16,487698.016
600829.SH,20260409,10.71,11.18,10.4,10.43,10.99,-0.56,-5.0955,292205.9,314598.02
600829.SH,20260410,10.3,10.51,10.0,10.51,10.43,0.08,0.767,211543.62,218311.35
600829.SH,20260413,10.39,10.39,9.8,9.86,10.51,-0.65,-6.1846,212154.89,211464.517
600829.SH,20260414,9.89,9.93,9.65,9.79,9.86,-0.07,-0.7099,134314.5,130701.958
600829.SH,20260415,9.77,10.34,9.77,10.3,9.79,0.51,5.2094,257920.52,261461.441
600829.SH,20260416,10.03,10.1,9.83,9.97,10.3,-0.33,-3.2039,180302.86,179243.72
600829.SH,20260417,9.96,9.97,9.72,9.85,9.97,-0.12,-1.2036,120428.74,118336.268
600829.SH,20260420,9.82,9.93,9.74,9.92,9.85,0.07,0.7107,98950.01,97434.152
600829.SH,20260421,9.9,9.98,9.77,9.81,9.92,-0.11,-1.1089,75367.92,74052.131
600829.SH,20260422,9.77,9.77,9.65,9.71,9.81,-0.1,-1.0194,79935.0,77403.713
600829.SH,20260423,9.68,9.77,9.57,9.67,9.71,-0.04,-0.4119,73335.0,70978.518
600829.SH,20260424,9.6,9.62,9.51,9.61,9.67,-0.06,-0.6205,58623.0,56008.253
600829.SH,20260427,9.56,9.72,9.45,9.71,9.61,0.1,1.0406,66609.0,63758.437
600829.SH,20260428,9.75,9.9,9.6,9.64,9.71,-0.07,-0.7209,83430.5,81320.959
600829.SH,20260429,9.54,9.74,9.53,9.68,9.64,0.04,0.4149,51864.0,50196.468
600829.SH,20260430,9.63,9.75,9.63,9.72,9.68,0.04,0.4132,49601.8,48135.575
600829.SH,20260506,9.73,9.85,9.68,9.85,9.72,0.13,1.3374,82125.5,80435.141
600829.SH,20260507,9.84,9.85,9.75,9.81,9.85,-0.04,-0.4061,61264.57,59975.949
600829.SH,20260508,9.8,9.85,9.76,9.82,9.81,0.01,0.1019,54692.0,53628.218
600829.SH,20260511,9.84,10.09,9.73,10.02,9.82,0.2,2.0367,150374.01,149436.325
600829.SH,20260512,9.99,10.07,9.83,9.86,10.02,-0.16,-1.5968,101366.51,100492.1
600829.SH,20260513,9.91,9.94,9.72,9.76,9.86,-0.1,-1.0142,82218.0,80338.207
600829.SH,20260514,9.76,9.79,9.46,9.47,9.76,-0.29,-2.9713,79532.42,76159.202
600829.SH,20260515,9.45,9.47,9.24,9.29,9.47,-0.18,-1.9007,57804.0,54096.978
600829.SH,20260518,9.29,9.33,9.1,9.18,9.29,-0.11,-1.1841,52665.0,48257.874
600829.SH,20260519,9.18,9.29,9.15,9.26,9.18,0.08,0.8715,36057.0,33266.464
600829.SH,20260520,9.24,9.26,9.02,9.1,9.26,-0.16,-1.7279,42104.0,38280.246
600829.SH,20260521,9.06,9.16,8.73,8.78,9.1,-0.32,-3.5165,69205.0,61762.309
600829.SH,20260522,8.82,8.99,8.79,8.94,8.78,0.16,1.8223,52105.5,46430.416
600829.SH,20260525,8.94,9.06,8.76,8.87,8.94,-0.07,-0.783,40913.0,36346.983
