ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600968.SH,20250102,4.28,4.37,4.23,4.27,4.27,0.0,0.0,672672.0,289239.7
600968.SH,20250103,4.31,4.36,4.19,4.22,4.27,-0.05,-1.171,585894.0,250578.221
600968.SH,20250106,4.23,4.25,4.1,4.23,4.22,0.01,0.237,449439.0,188297.377
600968.SH,20250107,4.22,4.25,4.11,4.15,4.23,-0.08,-1.8913,379711.36,158207.317
600968.SH,20250108,4.17,4.19,4.06,4.14,4.15,-0.01,-0.241,486684.25,201276.978
600968.SH,20250109,4.12,4.12,3.98,3.99,4.14,-0.15,-3.6232,505024.06,203507.621
600968.SH,20250110,3.98,4.01,3.93,3.96,3.99,-0.03,-0.7519,333633.88,132353.113
600968.SH,20250113,3.99,4.08,3.95,4.05,3.96,0.09,2.2727,506948.59,204041.859
600968.SH,20250114,4.05,4.17,4.01,4.17,4.05,0.12,2.963,466806.47,191701.74
600968.SH,20250115,4.16,4.31,4.14,4.24,4.17,0.07,1.6787,481548.17,204710.859
600968.SH,20250116,4.28,4.4,4.27,4.38,4.24,0.14,3.3019,602571.78,262382.111
600968.SH,20250117,4.39,4.53,4.35,4.51,4.38,0.13,2.968,772072.95,344907.844
600968.SH,20250120,4.51,4.56,4.31,4.34,4.51,-0.17,-3.7694,686180.48,304006.177
600968.SH,20250121,4.34,4.35,4.1,4.11,4.34,-0.23,-5.2995,806116.2,335590.634
600968.SH,20250122,4.11,4.12,4.01,4.09,4.11,-0.02,-0.4866,496525.5,202042.753
600968.SH,20250123,4.12,4.19,4.07,4.08,4.09,-0.01,-0.2445,350853.78,144637.773
600968.SH,20250124,4.07,4.13,4.02,4.1,4.08,0.02,0.4902,376593.54,153379.123
600968.SH,20250127,4.11,4.28,4.09,4.2,4.1,0.1,2.439,496057.2,209007.21
600968.SH,20250205,4.21,4.23,4.01,4.01,4.2,-0.19,-4.5238,699283.82,283628.173
600968.SH,20250206,4.02,4.04,3.97,3.99,4.01,-0.02,-0.4988,630851.84,251845.863
600968.SH,20250207,4.0,4.03,3.97,4.0,3.99,0.01,0.2506,510986.7,204490.308
600968.SH,20250210,4.01,4.04,3.98,4.0,4.0,0.0,0.0,433359.5,173540.707
600968.SH,20250211,4.01,4.1,4.0,4.08,4.0,0.08,2.0,756463.3,307271.762
600968.SH,20250212,4.09,4.1,3.99,4.01,4.08,-0.07,-1.7157,557798.6,224320.79
600968.SH,20250213,4.0,4.04,3.97,3.97,4.01,-0.04,-0.9975,514200.24,205489.14
600968.SH,20250214,3.97,3.97,3.92,3.93,3.97,-0.04,-1.0076,550285.17,216650.683
600968.SH,20250217,3.93,3.93,3.87,3.91,3.93,-0.02,-0.5089,427855.84,166494.96
600968.SH,20250218,3.9,3.92,3.85,3.86,3.91,-0.05,-1.2788,478909.52,186138.807
600968.SH,20250219,3.86,3.89,3.83,3.88,3.86,0.02,0.5181,391448.94,150810.483
600968.SH,20250220,3.88,3.89,3.8,3.83,3.88,-0.05,-1.2887,470403.24,179737.121
600968.SH,20250221,3.83,3.84,3.81,3.83,3.83,0.0,0.0,295494.61,112919.123
600968.SH,20250224,3.82,3.85,3.77,3.78,3.83,-0.05,-1.3055,471230.0,178826.57
600968.SH,20250225,3.78,3.82,3.75,3.77,3.78,-0.01,-0.2646,341566.9,129187.36
600968.SH,20250226,3.77,3.79,3.75,3.78,3.77,0.01,0.2653,301493.24,113717.627
600968.SH,20250227,3.79,3.79,3.68,3.73,3.78,-0.05,-1.3228,703091.47,261742.857
600968.SH,20250228,3.73,3.86,3.72,3.78,3.73,0.05,1.3405,882952.76,336156.678
600968.SH,20250303,3.8,3.84,3.76,3.8,3.78,0.02,0.5291,504079.21,191577.84
600968.SH,20250304,3.79,3.79,3.73,3.78,3.8,-0.02,-0.5263,357575.98,134425.141
600968.SH,20250305,3.79,3.8,3.72,3.76,3.78,-0.02,-0.5291,250794.0,93978.608
600968.SH,20250306,3.75,3.76,3.7,3.73,3.76,-0.03,-0.7979,467565.46,174034.817
600968.SH,20250307,3.72,3.75,3.7,3.72,3.73,-0.01,-0.2681,352328.24,131199.057
600968.SH,20250310,3.72,3.74,3.66,3.68,3.72,-0.04,-1.0753,397114.76,146689.518
600968.SH,20250311,3.66,3.7,3.63,3.7,3.68,0.02,0.5435,352703.03,129251.271
600968.SH,20250312,3.7,3.72,3.66,3.71,3.7,0.01,0.2703,332234.47,122638.339
600968.SH,20250313,3.71,3.76,3.71,3.73,3.71,0.02,0.5391,417891.73,155988.136
600968.SH,20250314,3.74,3.83,3.74,3.83,3.73,0.1,2.681,599919.02,227619.903
600968.SH,20250317,3.89,3.99,3.85,3.86,3.83,0.03,0.7833,914311.64,358120.391
600968.SH,20250318,3.87,3.89,3.82,3.87,3.86,0.01,0.2591,426984.27,164940.62
600968.SH,20250319,3.88,3.89,3.83,3.88,3.87,0.01,0.2584,358730.0,138669.956
600968.SH,20250320,3.88,3.95,3.87,3.93,3.88,0.05,1.2887,423962.42,166007.86
600968.SH,20250321,3.94,4.13,3.94,4.08,3.93,0.15,3.8168,1488527.5,604240.028
600968.SH,20250324,4.12,4.14,3.98,4.04,4.08,-0.04,-0.9804,912846.68,369311.299
600968.SH,20250325,4.04,4.1,4.01,4.07,4.04,0.03,0.7426,582775.65,236631.193
600968.SH,20250326,4.04,4.07,4.01,4.01,4.07,-0.06,-1.4742,524928.94,212188.988
600968.SH,20250327,4.01,4.03,3.96,3.99,4.01,-0.02,-0.4988,413057.48,164595.727
600968.SH,20250328,3.99,3.99,3.86,3.87,3.99,-0.12,-3.0075,787387.44,307269.075
600968.SH,20250331,3.86,4.06,3.84,4.02,3.87,0.15,3.876,911691.69,364290.822
600968.SH,20250401,4.04,4.09,4.01,4.04,4.02,0.02,0.4975,567720.8,229466.516
600968.SH,20250402,4.02,4.04,3.92,3.93,4.04,-0.11,-2.7228,525727.0,207864.122
600968.SH,20250403,3.91,3.95,3.88,3.9,3.93,-0.03,-0.7634,306547.03,119972.661
600968.SH,20250407,3.73,3.74,3.51,3.51,3.9,-0.39,-10.0,882134.0,313617.932
600968.SH,20250408,3.52,3.69,3.51,3.66,3.51,0.15,4.2735,778765.59,281611.377
600968.SH,20250409,3.63,3.7,3.53,3.68,3.66,0.02,0.5464,548780.13,198561.511
600968.SH,20250410,3.8,3.92,3.69,3.87,3.68,0.19,5.163,816771.75,311974.871
600968.SH,20250411,3.86,3.9,3.8,3.87,3.87,0.0,0.0,461215.05,177862.478
600968.SH,20250414,3.87,3.95,3.86,3.93,3.87,0.06,1.5504,453632.14,177423.758
600968.SH,20250415,3.94,3.97,3.91,3.94,3.93,0.01,0.2545,317589.32,124732.541
600968.SH,20250416,3.92,3.94,3.86,3.9,3.94,-0.04,-1.0152,285610.0,111242.485
600968.SH,20250417,3.9,3.91,3.81,3.83,3.9,-0.07,-1.7949,389196.14,149843.12
600968.SH,20250418,3.83,3.92,3.8,3.9,3.83,0.07,1.8277,338894.88,131357.549
600968.SH,20250421,3.9,3.96,3.87,3.93,3.9,0.03,0.7692,279486.79,109802.316
600968.SH,20250422,3.94,4.05,3.91,4.03,3.93,0.1,2.5445,481881.79,193455.498
600968.SH,20250423,4.05,4.08,3.99,4.07,4.03,0.04,0.9926,396945.7,160796.953
600968.SH,20250424,4.04,4.12,3.99,4.03,4.07,-0.04,-0.9828,412247.3,166365.658
600968.SH,20250425,4.03,4.04,3.98,4.01,4.03,-0.02,-0.4963,306071.31,122588.927
600968.SH,20250428,4.0,4.02,3.97,4.01,4.01,0.0,0.0,228281.79,91265.806
600968.SH,20250429,4.0,4.04,3.98,4.0,4.01,-0.01,-0.2494,253185.0,101615.235
600968.SH,20250430,3.99,4.0,3.96,3.97,4.0,-0.03,-0.75,260784.95,103667.456
600968.SH,20250506,3.95,3.96,3.89,3.94,3.97,-0.03,-0.7557,400462.15,156592.788
600968.SH,20250507,3.97,4.0,3.95,3.97,3.94,0.03,0.7614,355158.81,141201.37
600968.SH,20250508,3.97,3.97,3.92,3.92,3.97,-0.05,-1.2594,310231.68,122205.844
600968.SH,20250509,3.94,3.98,3.9,3.91,3.92,-0.01,-0.2551,231176.93,90720.649
600968.SH,20250512,3.93,4.01,3.92,3.96,3.91,0.05,1.2788,400343.63,159061.693
600968.SH,20250513,3.98,3.98,3.91,3.93,3.96,-0.03,-0.7576,249760.35,98466.932
600968.SH,20250514,3.94,4.02,3.91,4.0,3.93,0.07,1.7812,454070.99,180439.093
600968.SH,20250515,4.01,4.02,3.95,3.96,4.0,-0.04,-1.0,243588.77,96819.618
600968.SH,20250516,3.95,3.97,3.91,3.92,3.96,-0.04,-1.0101,217977.37,85637.702
600968.SH,20250519,3.92,3.96,3.9,3.93,3.92,0.01,0.2551,225055.24,88585.261
600968.SH,20250520,3.94,3.95,3.91,3.91,3.93,-0.02,-0.5089,227741.0,89259.409
600968.SH,20250521,3.92,3.94,3.88,3.89,3.91,-0.02,-0.5115,357886.36,139857.324
600968.SH,20250522,3.9,3.9,3.86,3.88,3.89,-0.01,-0.2571,223353.0,86600.341
600968.SH,20250523,3.88,3.96,3.87,3.89,3.88,0.01,0.2577,386631.32,151703.402
600968.SH,20250526,3.9,3.93,3.88,3.89,3.89,0.0,0.0,208794.0,81514.233
600968.SH,20250527,3.89,3.94,3.89,3.93,3.89,0.04,1.0283,232587.23,91257.086
600968.SH,20250528,3.92,4.07,3.91,4.06,3.93,0.13,3.3079,637559.84,255491.941
600968.SH,20250529,4.06,4.12,4.06,4.08,4.06,0.02,0.4926,416250.54,170072.235
600968.SH,20250530,4.08,4.14,4.05,4.13,4.08,0.05,1.2255,398397.54,163852.157
600968.SH,20250603,4.15,4.15,4.09,4.12,4.13,-0.01,-0.2421,328997.32,135342.593
600968.SH,20250604,4.13,4.18,4.08,4.11,4.12,-0.01,-0.2427,278361.23,114418.5
600968.SH,20250605,4.09,4.12,4.06,4.07,4.11,-0.04,-0.9732,176786.38,72204.295
600968.SH,20250606,4.09,4.15,4.06,4.13,4.07,0.06,1.4742,280029.0,115257.174
600968.SH,20250609,4.14,4.16,4.06,4.09,4.13,-0.04,-0.9685,355227.8,145279.772
600968.SH,20250610,4.08,4.13,4.03,4.05,4.09,-0.04,-0.978,347159.77,141737.354
600968.SH,20250611,4.06,4.07,4.02,4.05,4.05,0.0,0.0,280531.95,113609.562
600968.SH,20250612,4.08,4.09,4.04,4.05,4.05,0.0,0.0,229394.0,93188.31
600968.SH,20250613,4.11,4.24,4.08,4.21,4.05,0.16,3.9506,938610.22,391085.53
600968.SH,20250616,4.4,4.41,4.16,4.2,4.21,-0.01,-0.2375,1370501.68,578637.781
600968.SH,20250617,4.16,4.25,4.09,4.22,4.2,0.02,0.4762,882640.45,368307.454
600968.SH,20250618,4.25,4.31,4.21,4.23,4.22,0.01,0.237,575892.0,244798.628
600968.SH,20250619,4.2,4.29,4.14,4.25,4.23,0.02,0.4728,662771.49,279638.15
600968.SH,20250620,4.23,4.23,4.14,4.18,4.25,-0.07,-1.6471,461675.9,193031.268
600968.SH,20250623,4.25,4.3,4.19,4.28,4.18,0.1,2.3923,781563.76,333111.449
600968.SH,20250624,4.1,4.17,4.05,4.15,4.28,-0.13,-3.0374,759657.81,313630.056
600968.SH,20250625,4.15,4.26,4.13,4.24,4.15,0.09,2.1687,525880.6,221372.755
600968.SH,20250626,4.11,4.14,4.08,4.09,4.11,-0.02,-0.4866,402763.39,165372.1
600968.SH,20250627,4.09,4.12,4.07,4.08,4.09,-0.01,-0.2445,279723.02,114409.465
600968.SH,20250630,4.07,4.12,4.06,4.08,4.08,0.0,0.0,258843.0,105743.389
600968.SH,20250701,4.08,4.11,4.06,4.09,4.08,0.01,0.2451,253940.01,103783.486
600968.SH,20250702,4.12,4.18,4.11,4.15,4.09,0.06,1.467,393963.0,163360.423
600968.SH,20250703,4.15,4.18,4.11,4.12,4.15,-0.03,-0.7229,255844.68,105942.007
600968.SH,20250704,4.11,4.16,4.11,4.14,4.12,0.02,0.4854,225606.07,93402.617
600968.SH,20250707,4.13,4.14,4.08,4.11,4.14,-0.03,-0.7246,223150.6,91570.613
600968.SH,20250708,4.12,4.16,4.09,4.15,4.11,0.04,0.9732,272182.68,112387.821
600968.SH,20250709,4.15,4.17,4.13,4.16,4.15,0.01,0.241,209796.68,87101.348
600968.SH,20250710,4.15,4.21,4.14,4.21,4.16,0.05,1.2019,224069.19,93890.756
600968.SH,20250711,4.22,4.22,4.16,4.16,4.21,-0.05,-1.1876,254558.35,106619.635
600968.SH,20250714,4.18,4.23,4.17,4.19,4.16,0.03,0.7212,251782.64,105828.65
600968.SH,20250715,4.19,4.2,4.11,4.11,4.19,-0.08,-1.9093,273880.55,113379.414
600968.SH,20250716,4.11,4.13,4.09,4.12,4.11,0.01,0.2433,209971.0,86332.636
600968.SH,20250717,4.13,4.17,4.11,4.14,4.12,0.02,0.4854,236892.5,98068.584
600968.SH,20250718,4.15,4.2,4.12,4.19,4.14,0.05,1.2077,287843.42,120268.799
600968.SH,20250721,4.18,4.25,4.17,4.23,4.19,0.04,0.9547,350780.95,147817.695
600968.SH,20250722,4.24,4.33,4.23,4.32,4.23,0.09,2.1277,355845.36,152398.972
600968.SH,20250723,4.32,4.34,4.25,4.27,4.32,-0.05,-1.1574,280863.14,120571.505
600968.SH,20250724,4.27,4.28,4.18,4.2,4.27,-0.07,-1.6393,463120.18,194844.229
600968.SH,20250725,4.2,4.25,4.17,4.2,4.2,0.0,0.0,322759.92,135879.145
600968.SH,20250728,4.2,4.2,4.08,4.1,4.2,-0.1,-2.381,523170.63,215418.806
600968.SH,20250729,4.1,4.12,4.07,4.1,4.1,0.0,0.0,278540.0,114221.036
600968.SH,20250730,4.12,4.2,4.11,4.11,4.1,0.01,0.2439,484452.67,200900.57
600968.SH,20250731,4.11,4.12,4.02,4.05,4.11,-0.06,-1.4599,380295.18,154016.068
600968.SH,20250801,4.05,4.06,4.02,4.03,4.05,-0.02,-0.4938,264270.84,106656.723
600968.SH,20250804,4.03,4.06,4.01,4.04,4.03,0.01,0.2481,264466.0,106763.588
600968.SH,20250805,4.04,4.07,4.02,4.06,4.04,0.02,0.495,307875.24,124677.25
600968.SH,20250806,4.05,4.08,4.04,4.07,4.06,0.01,0.2463,254024.32,103239.84
600968.SH,20250807,4.07,4.09,4.03,4.07,4.07,0.0,0.0,304405.57,123604.968
600968.SH,20250808,4.07,4.12,4.06,4.1,4.07,0.03,0.7371,292017.9,119684.145
600968.SH,20250811,4.11,4.12,4.0,4.03,4.1,-0.07,-1.7073,673153.98,271314.139
600968.SH,20250812,4.01,4.05,4.0,4.02,4.03,-0.01,-0.2481,526258.43,211809.426
600968.SH,20250813,4.02,4.26,4.0,4.15,4.02,0.13,3.2338,1756739.73,729743.309
600968.SH,20250814,4.15,4.22,4.09,4.1,4.15,-0.05,-1.2048,830689.28,344945.029
600968.SH,20250815,4.09,4.12,4.0,4.03,4.1,-0.07,-1.7073,972056.38,392632.954
600968.SH,20250818,4.05,4.06,3.9,3.92,4.03,-0.11,-2.7295,1471459.55,583665.63
600968.SH,20250819,3.92,3.95,3.91,3.94,3.92,0.02,0.5102,440334.09,173101.488
600968.SH,20250820,4.05,4.09,3.98,4.07,3.94,0.13,3.2995,1260572.64,510887.122
600968.SH,20250821,4.07,4.07,4.03,4.04,4.07,-0.03,-0.7371,680481.0,275424.726
600968.SH,20250822,4.04,4.05,3.99,4.04,4.04,0.0,0.0,567591.0,227949.986
600968.SH,20250825,4.04,4.09,4.02,4.07,4.04,0.03,0.7426,719832.4,292605.971
600968.SH,20250826,4.07,4.17,4.05,4.13,4.07,0.06,1.4742,1376806.65,568835.524
600968.SH,20250827,4.1,4.19,4.06,4.06,4.13,-0.07,-1.6949,876167.0,361646.17
600968.SH,20250828,4.07,4.1,3.99,4.09,4.06,0.03,0.7389,599289.0,242671.666
600968.SH,20250829,4.08,4.11,3.98,3.99,4.09,-0.1,-2.445,927539.17,374081.243
600968.SH,20250901,4.0,4.18,3.99,4.07,3.99,0.08,2.005,1210917.12,495439.249
600968.SH,20250902,4.07,4.09,3.97,4.0,4.07,-0.07,-1.7199,967196.22,387770.089
600968.SH,20250903,4.01,4.02,3.95,3.96,4.0,-0.04,-1.0,546106.0,216780.112
600968.SH,20250904,3.96,3.96,3.86,3.89,3.96,-0.07,-1.7677,764584.71,297694.076
600968.SH,20250905,3.89,3.91,3.86,3.9,3.89,0.01,0.2571,493217.54,191669.298
