ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600968.SH,20250908,3.9,3.93,3.88,3.91,3.9,0.01,0.2564,428252.17,167314.724
600968.SH,20250909,3.91,3.94,3.88,3.9,3.91,-0.01,-0.2558,340765.0,133193.524
600968.SH,20250910,3.91,3.93,3.9,3.92,3.9,0.02,0.5128,309045.11,121065.514
600968.SH,20250911,3.92,3.98,3.88,3.97,3.92,0.05,1.2755,620910.0,244274.138
600968.SH,20250912,3.96,3.97,3.9,3.93,3.97,-0.04,-1.0076,552320.68,217052.927
600968.SH,20250915,3.92,3.95,3.91,3.93,3.93,0.0,0.0,333494.0,131016.959
600968.SH,20250916,3.93,3.93,3.88,3.9,3.93,-0.03,-0.7634,366986.97,143147.515
600968.SH,20250917,3.91,3.94,3.9,3.93,3.9,0.03,0.7692,375200.96,147271.019
600968.SH,20250918,3.91,3.93,3.86,3.87,3.93,-0.06,-1.5267,435434.93,169783.002
600968.SH,20250919,3.87,3.88,3.83,3.85,3.87,-0.02,-0.5168,379058.0,145885.99
600968.SH,20250922,3.85,3.86,3.77,3.83,3.85,-0.02,-0.5195,420482.65,160463.693
600968.SH,20250923,3.84,3.84,3.78,3.81,3.83,-0.02,-0.5222,375241.34,142701.167
600968.SH,20250924,3.82,3.88,3.8,3.87,3.81,0.06,1.5748,486190.99,187246.359
600968.SH,20250925,3.87,3.87,3.8,3.83,3.87,-0.04,-1.0336,298392.02,114446.143
600968.SH,20250926,3.83,3.89,3.82,3.86,3.83,0.03,0.7833,316597.37,122036.378
600968.SH,20250929,3.87,3.88,3.8,3.87,3.86,0.01,0.2591,325020.0,124925.362
600968.SH,20250930,3.85,3.86,3.83,3.84,3.87,-0.03,-0.7752,262710.0,101062.875
600968.SH,20251009,3.84,3.96,3.83,3.94,3.84,0.1,2.6042,668981.98,261616.35
600968.SH,20251010,3.95,3.98,3.93,3.98,3.94,0.04,1.0152,590776.81,234080.57
600968.SH,20251013,3.9,3.98,3.89,3.96,3.98,-0.02,-0.5025,569497.99,224072.595
600968.SH,20251014,3.95,3.98,3.94,3.96,3.96,0.0,0.0,522144.85,206887.876
600968.SH,20251015,3.96,3.98,3.93,3.96,3.96,0.0,0.0,345712.27,136784.505
600968.SH,20251016,3.96,3.98,3.94,3.97,3.96,0.01,0.2525,350665.0,138970.845
600968.SH,20251017,3.97,3.98,3.91,3.92,3.97,-0.05,-1.2594,338126.0,133358.281
600968.SH,20251020,3.94,3.94,3.88,3.94,3.92,0.02,0.5102,408152.36,159510.469
600968.SH,20251021,3.94,4.03,3.92,4.01,3.94,0.07,1.7766,850729.0,339689.821
600968.SH,20251022,3.99,4.01,3.88,3.96,4.01,-0.05,-1.2469,1173679.08,460956.933
600968.SH,20251023,3.95,3.97,3.91,3.97,3.96,0.01,0.2525,744820.65,293304.748
600968.SH,20251024,3.97,3.98,3.9,3.9,3.97,-0.07,-1.7632,655598.0,257554.31
600968.SH,20251027,3.91,3.97,3.89,3.93,3.9,0.03,0.7692,749708.96,295331.733
600968.SH,20251028,3.94,3.95,3.89,3.9,3.93,-0.03,-0.7634,481798.48,188621.755
600968.SH,20251029,3.9,3.92,3.88,3.91,3.9,0.01,0.2564,323859.99,126358.3
600968.SH,20251030,3.9,3.95,3.9,3.92,3.91,0.01,0.2558,460793.98,180997.408
600968.SH,20251031,3.93,3.93,3.88,3.9,3.92,-0.02,-0.5102,433653.18,169043.6
600968.SH,20251103,3.9,3.92,3.88,3.92,3.9,0.02,0.5128,608313.27,237277.625
600968.SH,20251104,3.9,3.94,3.89,3.9,3.92,-0.02,-0.5102,558025.96,218381.591
600968.SH,20251105,3.87,3.92,3.86,3.91,3.9,0.01,0.2564,436472.28,170008.459
600968.SH,20251106,3.91,3.97,3.9,3.95,3.91,0.04,1.023,735982.64,290367.406
600968.SH,20251107,3.95,4.0,3.95,3.99,3.95,0.04,1.0127,598418.06,238399.065
600968.SH,20251110,3.99,4.0,3.97,3.99,3.99,0.0,0.0,434329.0,173029.861
600968.SH,20251111,3.99,4.0,3.96,3.98,3.99,-0.01,-0.2506,327281.96,130187.186
600968.SH,20251112,3.99,4.08,3.98,4.06,3.98,0.08,2.0101,854012.35,345335.965
600968.SH,20251113,4.03,4.04,3.96,4.0,4.06,-0.06,-1.4778,732475.71,292241.952
600968.SH,20251114,3.99,4.04,3.98,4.01,4.0,0.01,0.25,465566.71,187057.707
600968.SH,20251117,4.01,4.01,3.94,3.97,4.01,-0.04,-0.9975,421901.0,167448.294
600968.SH,20251118,3.96,3.98,3.88,3.9,3.97,-0.07,-1.7632,593794.0,232582.628
600968.SH,20251119,3.89,3.95,3.89,3.92,3.9,0.02,0.5128,384211.34,150723.962
600968.SH,20251120,3.91,3.93,3.86,3.87,3.92,-0.05,-1.2755,665924.6,258629.115
600968.SH,20251121,3.85,3.86,3.76,3.76,3.87,-0.11,-2.8424,580111.0,221060.816
600968.SH,20251124,3.79,3.79,3.73,3.76,3.76,0.0,0.0,395585.0,148487.768
600968.SH,20251125,3.76,3.77,3.73,3.73,3.76,-0.03,-0.7979,452729.64,169558.203
600968.SH,20251126,3.74,3.74,3.71,3.71,3.73,-0.02,-0.5362,280787.76,104625.756
600968.SH,20251127,3.72,3.74,3.7,3.73,3.71,0.02,0.5391,241614.0,89902.157
600968.SH,20251128,3.73,3.75,3.71,3.74,3.73,0.01,0.2681,198371.0,73943.931
600968.SH,20251201,3.74,3.8,3.73,3.8,3.74,0.06,1.6043,412109.25,155621.324
600968.SH,20251202,3.8,3.86,3.76,3.86,3.8,0.06,1.5789,596003.0,227837.74
600968.SH,20251203,3.84,3.89,3.83,3.88,3.86,0.02,0.5181,353102.1,136594.894
600968.SH,20251204,3.89,3.9,3.87,3.88,3.88,0.0,0.0,265839.0,103300.716
600968.SH,20251205,3.88,3.9,3.83,3.88,3.88,0.0,0.0,348899.66,135264.454
600968.SH,20251208,3.9,3.9,3.82,3.83,3.88,-0.05,-1.2887,393682.05,151649.408
600968.SH,20251209,3.87,3.98,3.86,3.93,3.83,0.1,2.611,1102776.1,434364.566
600968.SH,20251210,3.91,3.94,3.89,3.9,3.93,-0.03,-0.7634,474137.76,185543.9
600968.SH,20251211,3.91,3.92,3.85,3.86,3.9,-0.04,-1.0256,302704.0,117328.837
600968.SH,20251212,3.85,3.86,3.81,3.84,3.86,-0.02,-0.5181,522319.41,200313.06
600968.SH,20251215,3.83,3.86,3.82,3.84,3.84,0.0,0.0,266634.34,102545.076
600968.SH,20251216,3.84,3.84,3.76,3.78,3.84,-0.06,-1.5625,446449.7,168768.943
600968.SH,20251217,3.75,3.8,3.74,3.78,3.78,0.0,0.0,328945.58,123736.021
600968.SH,20251218,3.78,3.84,3.76,3.82,3.78,0.04,1.0582,356309.0,135636.163
600968.SH,20251219,3.81,3.86,3.79,3.83,3.82,0.01,0.2618,280640.0,107611.781
600968.SH,20251222,3.83,3.85,3.82,3.83,3.83,0.0,0.0,216944.0,83197.275
600968.SH,20251223,3.84,3.87,3.84,3.85,3.83,0.02,0.5222,247566.81,95385.635
600968.SH,20251224,3.86,3.86,3.82,3.84,3.85,-0.01,-0.2597,198096.07,76035.311
600968.SH,20251225,3.85,3.86,3.8,3.81,3.84,-0.03,-0.7813,372180.86,142427.227
600968.SH,20251226,3.81,3.82,3.79,3.8,3.81,-0.01,-0.2625,273735.0,104127.927
600968.SH,20251229,3.8,3.83,3.78,3.79,3.8,-0.01,-0.2632,280276.58,106729.927
600968.SH,20251230,3.8,3.87,3.78,3.85,3.79,0.06,1.5831,505498.78,193826.523
600968.SH,20251231,3.83,3.85,3.82,3.84,3.85,-0.01,-0.2597,246624.67,94533.834
600968.SH,20260105,3.87,3.89,3.82,3.82,3.84,-0.02,-0.5208,490067.6,188117.046
600968.SH,20260106,3.82,3.92,3.82,3.91,3.82,0.09,2.356,762994.6,296618.254
600968.SH,20260107,3.89,3.89,3.82,3.83,3.91,-0.08,-2.046,659501.64,253344.08
600968.SH,20260108,3.82,3.88,3.8,3.87,3.83,0.04,1.0444,423387.0,162690.369
600968.SH,20260109,3.92,3.93,3.88,3.9,3.87,0.03,0.7752,559655.0,218077.989
600968.SH,20260112,3.89,3.91,3.87,3.9,3.9,0.0,0.0,421186.58,163775.124
600968.SH,20260113,3.91,3.95,3.89,3.91,3.9,0.01,0.2564,647301.16,253827.908
600968.SH,20260114,3.93,4.0,3.91,3.94,3.91,0.03,0.7673,1011917.92,400134.198
600968.SH,20260115,3.92,3.97,3.89,3.96,3.94,0.02,0.5076,544507.81,214601.963
600968.SH,20260116,3.93,3.95,3.88,3.92,3.96,-0.04,-1.0101,596067.43,232564.158
600968.SH,20260119,3.9,3.96,3.89,3.95,3.92,0.03,0.7653,413861.16,162738.786
600968.SH,20260120,3.95,4.01,3.94,4.0,3.95,0.05,1.2658,754608.44,300327.536
600968.SH,20260121,4.0,4.05,3.98,4.05,4.0,0.05,1.25,601017.0,242092.155
600968.SH,20260122,4.06,4.3,4.05,4.24,4.05,0.19,4.6914,1518531.01,638029.025
600968.SH,20260123,4.19,4.27,4.17,4.24,4.24,0.0,0.0,723150.7,304961.442
600968.SH,20260126,4.26,4.36,4.24,4.33,4.24,0.09,2.1226,880462.47,379116.622
600968.SH,20260127,4.3,4.37,4.22,4.26,4.33,-0.07,-1.6166,641698.0,274398.118
600968.SH,20260128,4.31,4.54,4.3,4.45,4.26,0.19,4.4601,1526163.87,678357.097
600968.SH,20260129,4.5,4.9,4.41,4.89,4.45,0.44,9.8876,2812702.76,1299791.752
600968.SH,20260130,4.81,4.87,4.41,4.5,4.89,-0.39,-7.9755,3085929.86,1411865.372
600968.SH,20260202,4.23,4.36,4.16,4.17,4.5,-0.33,-7.3333,2207231.94,938003.926
600968.SH,20260203,4.17,4.24,4.12,4.2,4.17,0.03,0.7194,1162854.81,485978.432
600968.SH,20260204,4.25,4.3,4.21,4.27,4.2,0.07,1.6667,954541.34,405446.142
600968.SH,20260205,4.24,4.31,4.15,4.21,4.27,-0.06,-1.4052,823273.18,347361.122
600968.SH,20260206,4.15,4.35,4.12,4.3,4.21,0.09,2.1378,959546.79,409283.297
600968.SH,20260209,4.3,4.32,4.24,4.27,4.3,-0.03,-0.6977,676834.32,289600.582
600968.SH,20260210,4.3,4.32,4.24,4.26,4.27,-0.01,-0.2342,569085.86,242914.062
600968.SH,20260211,4.26,4.44,4.25,4.42,4.26,0.16,3.7559,1017007.46,444229.304
600968.SH,20260212,4.44,4.55,4.43,4.48,4.42,0.06,1.3575,1006739.57,452272.083
600968.SH,20260213,4.42,4.43,4.31,4.32,4.48,-0.16,-3.5714,769255.0,334188.504
600968.SH,20260224,4.45,4.67,4.43,4.65,4.32,0.33,7.6389,1693553.02,779967.174
600968.SH,20260225,4.6,4.73,4.54,4.64,4.65,-0.01,-0.2151,1465753.48,682190.404
600968.SH,20260226,4.61,4.68,4.53,4.55,4.64,-0.09,-1.9397,805334.0,368907.861
600968.SH,20260227,4.57,4.61,4.52,4.58,4.55,0.03,0.6593,638772.74,291964.879
600968.SH,20260302,4.99,5.04,4.81,5.04,4.58,0.46,10.0437,2810074.8,1394040.621
600968.SH,20260303,5.36,5.54,5.29,5.54,5.04,0.5,9.9206,2610809.36,1428188.863
600968.SH,20260304,5.73,5.8,5.0,5.63,5.54,0.09,1.6245,4950168.04,2691052.426
600968.SH,20260305,5.41,5.49,5.11,5.23,5.63,-0.4,-7.1048,3253796.05,1713063.265
600968.SH,20260306,5.13,5.2,4.97,5.04,5.23,-0.19,-3.6329,2044830.72,1031573.746
600968.SH,20260309,5.49,5.49,5.02,5.04,5.04,0.0,0.0,2930314.24,1548040.867
600968.SH,20260310,4.8,4.87,4.74,4.78,5.04,-0.26,-5.1587,1864857.43,893838.996
600968.SH,20260311,4.77,4.82,4.67,4.8,4.78,0.02,0.4184,1396916.29,663604.866
600968.SH,20260312,4.89,4.93,4.74,4.84,4.8,0.04,0.8333,1494235.13,723353.04
600968.SH,20260313,4.88,4.93,4.8,4.83,4.84,-0.01,-0.2066,1127579.21,547575.178
600968.SH,20260316,4.89,5.02,4.84,4.87,4.83,0.04,0.8282,1221003.76,599500.731
600968.SH,20260317,4.8,4.81,4.66,4.72,4.87,-0.15,-3.0801,1020130.43,483364.345
600968.SH,20260318,4.66,4.67,4.52,4.6,4.72,-0.12,-2.5424,872324.86,399887.295
600968.SH,20260319,4.72,4.74,4.57,4.66,4.6,0.06,1.3043,1317653.95,614214.147
600968.SH,20260320,4.55,4.63,4.48,4.53,4.66,-0.13,-2.7897,858658.31,389771.154
600968.SH,20260323,4.55,4.62,4.45,4.48,4.53,-0.05,-1.1038,976865.61,442564.797
600968.SH,20260324,4.4,4.55,4.38,4.52,4.48,0.04,0.8929,803271.96,359715.868
600968.SH,20260325,4.45,4.66,4.41,4.62,4.52,0.1,2.2124,968659.49,442559.023
600968.SH,20260326,4.6,4.69,4.58,4.65,4.62,0.03,0.6494,761074.67,353746.853
600968.SH,20260327,4.64,4.67,4.57,4.65,4.65,0.0,0.0,680206.47,314382.765
600968.SH,20260330,4.71,4.75,4.57,4.61,4.65,-0.04,-0.8602,658507.06,304508.275
600968.SH,20260331,4.59,4.65,4.48,4.49,4.61,-0.12,-2.603,546621.12,248671.716
600968.SH,20260401,4.48,4.54,4.42,4.45,4.49,-0.04,-0.8909,584889.0,262533.473
600968.SH,20260402,4.46,4.61,4.46,4.6,4.45,0.15,3.3708,1101523.99,500888.499
600968.SH,20260403,4.6,4.6,4.43,4.48,4.6,-0.12,-2.6087,728216.0,327185.318
600968.SH,20260407,4.46,4.57,4.41,4.56,4.48,0.08,1.7857,607829.0,274191.514
600968.SH,20260408,4.4,4.46,4.31,4.39,4.56,-0.17,-3.7281,1237486.24,541710.106
600968.SH,20260409,4.41,4.45,4.33,4.38,4.39,-0.01,-0.2278,683264.84,299535.96
600968.SH,20260410,4.36,4.48,4.35,4.45,4.38,0.07,1.5982,816619.22,362067.084
600968.SH,20260413,4.52,4.54,4.39,4.51,4.45,0.06,1.3483,710645.89,317339.695
600968.SH,20260414,4.45,4.48,4.41,4.43,4.51,-0.08,-1.7738,624837.97,277291.989
600968.SH,20260415,4.39,4.4,4.3,4.31,4.43,-0.12,-2.7088,743200.0,321998.179
600968.SH,20260416,4.3,4.31,4.27,4.3,4.31,-0.01,-0.232,548811.64,235343.526
600968.SH,20260417,4.3,4.31,4.22,4.24,4.3,-0.06,-1.3953,441131.91,187337.621
600968.SH,20260420,4.25,4.26,4.2,4.24,4.24,0.0,0.0,467326.0,197563.198
600968.SH,20260421,4.24,4.27,4.21,4.26,4.24,0.02,0.4717,437598.99,185565.02
600968.SH,20260422,4.25,4.26,4.2,4.23,4.26,-0.03,-0.7042,483788.59,204093.502
600968.SH,20260423,4.23,4.29,4.22,4.27,4.23,0.04,0.9456,680327.36,289887.257
600968.SH,20260424,4.27,4.29,4.18,4.22,4.27,-0.05,-1.171,620239.46,261880.066
600968.SH,20260427,4.23,4.28,4.2,4.26,4.22,0.04,0.9479,453322.6,192678.655
600968.SH,20260428,4.26,4.33,4.23,4.32,4.26,0.06,1.4085,703578.95,301985.462
600968.SH,20260429,4.32,4.44,4.31,4.42,4.32,0.1,2.3148,891651.89,391668.006
600968.SH,20260430,4.43,4.47,4.38,4.43,4.42,0.01,0.2262,693999.34,307111.432
600968.SH,20260506,4.38,4.38,4.24,4.27,4.43,-0.16,-3.6117,924819.0,394942.728
600968.SH,20260507,4.25,4.26,4.13,4.15,4.27,-0.12,-2.8103,853627.92,355493.438
600968.SH,20260508,4.15,4.2,4.15,4.19,4.15,0.04,0.9639,470251.37,196306.487
600968.SH,20260511,4.2,4.21,4.16,4.18,4.19,-0.01,-0.2387,429520.39,179996.804
600968.SH,20260512,4.19,4.2,4.12,4.15,4.18,-0.03,-0.7177,523248.59,217621.623
600968.SH,20260513,4.16,4.23,4.15,4.19,4.15,0.04,0.9639,573661.69,240929.291
600968.SH,20260514,4.2,4.22,4.16,4.19,4.19,0.0,0.0,520893.08,218168.331
600968.SH,20260515,4.18,4.2,4.13,4.16,4.19,-0.03,-0.716,503283.65,209540.354
600968.SH,20260518,4.18,4.26,4.14,4.23,4.16,0.07,1.6827,643162.0,270535.896
600968.SH,20260519,4.21,4.23,4.16,4.22,4.23,-0.01,-0.2364,400142.54,168046.976
600968.SH,20260520,4.22,4.28,4.21,4.22,4.22,0.0,0.0,505593.2,214797.357
600968.SH,20260521,4.16,4.22,4.05,4.07,4.22,-0.15,-3.5545,669681.24,276972.634
600968.SH,20260522,4.07,4.19,4.03,4.17,4.07,0.1,2.457,605069.14,248321.003
600968.SH,20260525,4.14,4.14,3.93,3.95,4.17,-0.22,-5.2758,1021892.49,408175.541
